model_id,term,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1,0.11596176230619172,0.05556084142247568,0.03687790839208509,0.0070625131181393935,0.22486101149424403,2HRX9P6HKXA8V,13271,1964,A6,breakfast
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1:gendermale,-0.02407439187814069,0.0320541305011851,0.4526199899949555,-0.08690048766046349,0.038751703904182117,2HRX9P6HKXA8V,13271,1964,A6,breakfast
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1,-0.21004794528175091,0.19341786652248838,0.2774878165600379,-0.5891469636658282,0.1690510731023263,L69HYJ4Y3TR91,4965,472,A6,breakfast
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1:gendermale,-0.194771679442907,0.12826344326760056,0.12888124923974165,-0.4461680282474041,0.05662466936159008,L69HYJ4Y3TR91,4965,472,A6,breakfast
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1,-0.053162327177209395,0.1453719336058214,0.7145899160755054,-0.33809131704461937,0.23176666269020055,ED5J990H5VAZT,16649,1359,A6,breakfast
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1:gendermale,-0.050298098206761815,0.13363149301531696,0.7066239724045971,-0.3122158245167831,0.21161962810325943,ED5J990H5VAZT,16649,1359,A6,breakfast
pooled,any_exposureTRUE:gendermale,-0.06598513874057005,0.03222823953501458,0.040615657250320604,-0.12915248822919861,-0.002817789251941469,pooled,34885,3795,A6,breakfast
