"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi3/proportion/total/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.74586114896575,-0.2711582,1.656571,1.00428643208096,3754.37626718006
"model_fits/finalized_redone_zi3/proportion/total/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0055272138986125,-1.6716345,1.647406,1.00068822759536,17198.7878315096
