"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/t2_proportion/nonvegan/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.103486233609319,-0.060066315,0.26665455,1.03959138432242,74.9268367213223
"model_fits/finalized_redone/t2_proportion/nonvegan/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0387337647416667,-1.7407205,1.63712,1.00173125796025,686.172681702022
