"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/nonvegan/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.042437052052,-0.01840041,0.10501295,1.00350740859919,126.322195314602
"model_fits/finalized_redone_zi/proportion/nonvegan/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0532182975646667,-1.7175555,1.5489355,1.00330058627814,706.947342617948
