outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Nonvegan,Slope change,1.674155509992145,0.23964878554710467,9.503686823456796,1.674155509992145,NA,NA,Restaurant,9XKJD8DQTH559,0.6254931932679555,4.299964852375725,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.6254931932679555,4.299964852375725
Nonvegan,Slope change,0.9813429154146334,0.36768523904410466,2.707152923338977,0.9813429154146334,NA,NA,Restaurant,LQ5EH4BKGV61T,0.5996544877160843,1.626140314755427,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5996544877160843,1.626140314755427
Nonvegan,Slope change,0.9820365145102308,0.8765016321942678,1.1041478508948137,0.9820365145102308,NA,NA,Restaurant,78AY09MVJVTYE,0.9262297599282597,1.0408011132650896,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9262297599282597,1.0408011132650896
Meat,Level change,0.8261179669729694,0.6163369627850239,1.0948194425349191,0.8261179669729694,NA,NA,Restaurant,L69HYJ4Y3TR91,0.7071208196016606,0.9629676978469748,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7071208196016606,0.9629676978469748
Meat,Level change,0.9215129977314522,0.705171891576218,1.22324127833554,0.9215129977314522,NA,NA,Restaurant,ED5J990H5VAZT,0.8147098628387079,1.0525633908533467,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8147098628387079,1.0525633908533467
Meat,Level change,1.150637262269975,0.8026727381578482,1.4925909454081563,1.150637262269975,NA,NA,Restaurant,W8T41JZK0ZMEP,0.9648069957990549,1.3149848659759955,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9648069957990549,1.3149848659759955
Meat,Level change,0.09020584825368504,0.05336942681121448,0.24096924326327177,0.09020584825368504,NA,NA,Restaurant,W8T41JZK0ZMEP,0.06920908893444072,0.15916653159939662,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.06920908893444072,0.15916653159939662
Meat,Level change,0.6481305431116937,0.45698014050845676,0.9778827178862981,0.6481305431116937,NA,NA,Restaurant,W8T41JZK0ZMEP,0.5561488657577571,0.782245656673086,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5561488657577571,0.782245656673086
Meat,Level change,0.7934422265872318,0.5685681737987001,1.4258664089637116,0.7934422265872318,NA,NA,Restaurant,W8T41JZK0ZMEP,0.6585907932577728,1.0733541948339222,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6585907932577728,1.0733541948339222
Meat,Level change,0.8410830503351465,0.5243278855865232,1.1633127231798785,0.8410830503351465,NA,NA,Restaurant,W8T41JZK0ZMEP,0.650891541221394,1.0034938188059912,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.650891541221394,1.0034938188059912
Meat,Level change,0.2138944294521164,0.10234831235195367,0.438169188095378,0.2138944294521164,NA,NA,Restaurant,EMBVNVD207CC6,0.14760067827311735,0.30403983547922625,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.14760067827311735,0.30403983547922625
Meat,Level change,1.2570586811362825,0.18773669750846672,3.6873628572681083,1.2570586811362825,NA,NA,Restaurant,C0BE4NDSW26QN,0.4457002701966266,2.356887815706495,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.4457002701966266,2.356887815706495
Meat,Level change,0.9706699022279418,0.40225430168838056,3.0602582788336536,0.9706699022279418,NA,NA,Restaurant,C0BE4NDSW26QN,0.634961608888778,1.6491896026668644,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.634961608888778,1.6491896026668644
Meat,Level change,0.8632712942334231,0.6871936915756248,1.2126959694398585,0.8632712942334231,NA,NA,Restaurant,V3Q26BHF3SE2H,0.7556726998901314,1.0422973104075859,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7556726998901314,1.0422973104075859
Meat,Level change,0.9926914284561458,0.7596425503520796,1.2161416471766537,0.9926914284561458,NA,NA,Restaurant,V3Q26BHF3SE2H,0.8708016516494456,1.0922457078488672,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8708016516494456,1.0922457078488672
Meat,Level change,0.8532581845799113,0.6943822223452869,1.0938859263629905,0.8532581845799113,NA,NA,Restaurant,V3Q26BHF3SE2H,0.7567720645789463,0.9763068266556713,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7567720645789463,0.9763068266556713
Meat,Level change,0.777193258968598,0.612524514004291,1.0414688033044879,0.777193258968598,NA,NA,Restaurant,V3Q26BHF3SE2H,0.6801539845090452,0.905346623807202,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6801539845090452,0.905346623807202
Meat,Level change,0.8489326749920507,0.6542008255210127,1.1542447277963017,0.8489326749920507,NA,NA,Restaurant,LBZEEFSBJNB3Z,0.7426680365931451,1.0002605091266106,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7426680365931451,1.0002605091266106
Meat,Level change,1.0322545142620223,0.7453521811512305,1.4472092817932067,1.0322545142620223,NA,NA,Restaurant,SAFK7ND1HR6XS,0.8754759703554039,1.2273323336182396,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8754759703554039,1.2273323336182396
Meat,Level change,1.0270507685386756,0.9069926117958408,1.1843783521843536,1.0270507685386756,NA,NA,Restaurant,S8MT0YGD2KTN9,0.9622324194703975,1.1018857241145352,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9622324194703975,1.1018857241145352
Meat,Level change,1.222740993944672,0.9389755551188588,1.5459615631838721,1.222740993944672,NA,NA,Restaurant,1SQPTEGYPH0GA,1.0725350251829178,1.3802805643431755,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0725350251829178,1.3802805643431755
Meat,Level change,0.8016458478223238,0.5672485921707382,1.1354559641046993,0.8016458478223238,NA,NA,Restaurant,9XKJD8DQTH559,0.6758012586799883,0.9556101090883197,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6758012586799883,0.9556101090883197
Meat,Level change,0.7111165539554737,0.48904511175969917,1.1554042817874304,0.7111165539554737,NA,NA,Restaurant,9XKJD8DQTH559,0.5809726788212224,0.9147676434682396,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5809726788212224,0.9147676434682396
Meat,Level change,1.010903711851801,0.5505105620325277,1.8573144313492052,1.010903711851801,NA,NA,Restaurant,LQ5EH4BKGV61T,0.7497649744811936,1.355953147757469,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7497649744811936,1.355953147757469
Meat,Level change,1.0104315527039451,0.9107253257656118,1.1231516039951992,1.0104315527039451,NA,NA,Restaurant,78AY09MVJVTYE,0.9589977334432906,1.0651248212230624,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9589977334432906,1.0651248212230624
Meat,Slope change,0.40569257323036,0.1559268806765532,1.1299268481744835,0.40569257323036,NA,NA,Restaurant,L69HYJ4Y3TR91,0.24889544632868987,0.6930144019316665,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.24889544632868987,0.6930144019316665
Meat,Slope change,0.9300236481870567,0.6749563043508494,1.3088469774492,0.9300236481870567,NA,NA,Restaurant,ED5J990H5VAZT,0.7950072595977506,1.1039275730704423,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7950072595977506,1.1039275730704423
Meat,Slope change,1.8538302237495787,0.01013827363801472,99.60963708088246,1.8538302237495787,NA,NA,Restaurant,W8T41JZK0ZMEP,0.11500310419306697,31.16476689100955,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.11500310419306697,31.16476689100955
Meat,Slope change,6317.514977152866,13.474861234557315,147920.90060463766,6317.514977152866,NA,NA,Restaurant,W8T41JZK0ZMEP,182.10827868479663,61605.592824146945,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,182.10827868479663,61605.592824146945
Meat,Slope change,0.17248743624940183,0.008238434427706212,1.4108618880325279,0.17248743624940183,NA,NA,Restaurant,W8T41JZK0ZMEP,0.041118844849962186,0.4440610997358044,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.041118844849962186,0.4440610997358044
Meat,Slope change,0.0018291077094576343,4.554230638974513e-5,0.7869689578416721,0.0018291077094576343,NA,NA,Restaurant,W8T41JZK0ZMEP,1.0743708894718972e-4,0.07798255318713569,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0743708894718972e-4,0.07798255318713569
Meat,Slope change,0.3574672444363755,0.00493302143013578,75.11630237285844,0.3574672444363755,NA,NA,Restaurant,W8T41JZK0ZMEP,0.018420126467640813,5.98258480851878,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.018420126467640813,5.98258480851878
Meat,Slope change,1.1485350548831195,0.6957340263381565,1.7765792465845036,1.1485350548831195,NA,NA,Restaurant,EMBVNVD207CC6,0.9059941941342796,1.4292715956133426,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9059941941342796,1.4292715956133426
Meat,Slope change,0.9365606423031082,0.24110931177404255,5.52097819456698,0.9365606423031082,NA,NA,Restaurant,C0BE4NDSW26QN,0.4981012979023051,2.237424679215908,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.4981012979023051,2.237424679215908
Meat,Slope change,1.065085454596336,0.17877876160817827,4.016030241138317,1.065085454596336,NA,NA,Restaurant,C0BE4NDSW26QN,0.4442576097528686,1.9743198518678506,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.4442576097528686,1.9743198518678506
Meat,Slope change,0.33316796725518427,0.01416302335055562,38.22359229988916,0.33316796725518427,NA,NA,Restaurant,V3Q26BHF3SE2H,0.0875344296585706,3.0822550667098927,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.0875344296585706,3.0822550667098927
Meat,Slope change,4.740623513554699,0.034073747414080986,76.59371833014644,4.740623513554699,NA,NA,Restaurant,V3Q26BHF3SE2H,0.36601802467774497,20.356441536065358,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.36601802467774497,20.356441536065358
Meat,Slope change,0.42221766397957644,0.15989277222640158,1.7230774814841023,0.42221766397957644,NA,NA,Restaurant,V3Q26BHF3SE2H,0.24716271303814802,0.8784023883964505,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.24716271303814802,0.8784023883964505
Meat,Slope change,1.4403293388888165,0.24831552773183563,8.541076643314767,1.4403293388888165,NA,NA,Restaurant,V3Q26BHF3SE2H,0.6167226247851043,3.3669570383677674,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.6167226247851043,3.3669570383677674
Meat,Slope change,0.5943823201788518,0.3906114553096259,0.8855770524863871,0.5943823201788518,NA,NA,Restaurant,LBZEEFSBJNB3Z,0.4891179672408794,0.7241515671602528,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.4891179672408794,0.7241515671602528
