"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion/total/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0486823830992667,-0.01528244,0.10783575,1.00352315462391,479.846248286816
"model_fits/finalized_redone4/proportion/total/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0266250958926667,-1.679677,1.6486365,1.00108554227605,2979.4378374421
