"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion/chicken_fish/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.1527746853082,-0.11593405,0.4129784,1.00908040747595,298.865897898367
"model_fits/finalized_redone4/proportion/chicken_fish/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0253007717143333,-1.6430965,1.6444045,1.0016604457388,1168.24747728275
