"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion/total/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.18843284797,-0.1454629,0.5033196,1.01020775987345,154.74280245539
"model_fits/finalized_redone_zi2/proportion/total/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0311136851663333,-1.704183,1.586201,0.999789119135145,777.630840156965
