"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/proportion/total/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0307850621972,-0.082067765,0.12519805,1.02461036892935,106.529919189731
"model_fits/finalized_redone_trunc/proportion/total/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00714448820825,-1.6997215,1.759469,1.0105795757673,381.198209285949
