model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1,Level Change,NA,0.027902067557666665,0.2671942455471254,NA,-0.272947133,0.37633076950000005,SRQS8F7JWA9MZ,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2,Level Change,NA,0.3473478570246667,0.2504776778460784,NA,0.045948025649999995,0.6596217974999999,SRQS8F7JWA9MZ,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
JHDN7CF1C03X5,exposure_JHDN7CF1C03X5_1,Level Change,NA,1.4127105484766667e-5,3.655367423398425e-5,NA,-4.2094723099999996e-5,5.995677405e-5,JHDN7CF1C03X5,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1,Level Change,NA,-0.11749290862333334,0.10918790686178782,NA,-0.246498971,0.02080430625,C0BE4NDSW26QN,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2,Level Change,NA,0.14224856808333333,0.21273933842697176,NA,-0.0533035048,0.438118559,C0BE4NDSW26QN,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1,Level Change,NA,-0.14446211065053333,0.13536342051486305,NA,-0.32769371050000007,-0.004451891490000001,S8MT0YGD2KTN9,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1,Level Change,NA,0.00861718871,0.15772444342553243,NA,-0.213827494,0.134276251,1SQPTEGYPH0GA,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1,Level Change,NA,-0.0752167747428,0.05726013916820285,NA,-0.12463053649999999,0.005130520145,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2,Level Change,NA,0.093763922907,0.09212802061154451,NA,-0.031215647149999998,0.188710254,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1,Level Change,NA,-0.25285230803,0.15826202279889448,NA,-0.476059428,-0.12278796049999999,LQ5EH4BKGV61T,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,0.023552277948666666,0.16214950671265116,NA,-0.12153090200000001,0.24998085,SRQS8F7JWA9MZ,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-0.09965471530840653,0.08759744335988259,NA,-0.213362344,1.9851786599999998e-4,SRQS8F7JWA9MZ,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
JHDN7CF1C03X5,exposure_JHDN7CF1C03X5_1_slope,Slope Change,NA,6.306561521833333e-5,1.6322317080190167e-4,NA,-1.73225106e-4,2.49822079e-4,JHDN7CF1C03X5,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,0.018595095157666667,0.026096785416417908,NA,-0.01833747875,0.0387691524,C0BE4NDSW26QN,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_2_slope,Slope Change,NA,-0.062125400648933335,0.0579166680508491,NA,-0.14034069999999998,-0.001449748725,C0BE4NDSW26QN,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
S8MT0YGD2KTN9,exposure_S8MT0YGD2KTN9_1_slope,Slope Change,NA,0.115173403835,0.06453006228021936,NA,0.036296388049999996,0.194493951,S8MT0YGD2KTN9,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
1SQPTEGYPH0GA,exposure_1SQPTEGYPH0GA_1_slope,Slope Change,NA,-0.016141490251333334,0.16687105338477654,NA,-0.2432579265,0.153062903,1SQPTEGYPH0GA,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
9XKJD8DQTH559,exposure_9XKJD8DQTH559_1_slope,Slope Change,NA,5.745289153333352e-4,0.15932361786372892,NA,-0.1365541655,0.224147735,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
9XKJD8DQTH559,exposure_9XKJD8DQTH559_2_slope,Slope Change,NA,-0.029488283127333335,0.18141653531841995,NA,-0.260725588,0.1826459005,9XKJD8DQTH559,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
LQ5EH4BKGV61T,exposure_LQ5EH4BKGV61T_1_slope,Slope Change,NA,-0.001115635240000002,0.26364625073137454,NA,-0.195257744,0.3717654165,LQ5EH4BKGV61T,NA,NA,A6_t2_targeted_gaussian_iid_day_exposure,untextured
