"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/proportion/vegetarian/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0950160579850667,0.011817435,0.16921655,1.01448523003094,381.44756632783
"model_fits/finalized_simple/proportion/vegetarian/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.018918983164,-1.6119835,1.686027,0.999474323008812,4140.34930122952
