"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/total/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.187930543799767,-0.082330575,0.4354451,1.0062682462993,210.732250727101
"model_fits/finalized_redone_zi/proportion/total/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0166528741537,-1.60724,1.611371,1.00283070396892,1392.63712706438
