"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion/chicken_fish/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.370719231349556,-1.6421755,0.857334800000001,1.00058512889657,1849.34593863404
"model_fits/finalized_redone/proportion/chicken_fish/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00720042180075556,-1.5829,1.6123995,1.00016844552477,3549.17705559478
