"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/proportion/total/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0702871261170667,0.0222905,0.12017475,0.999962907278577,629.12876462967
"model_fits/finalized_simple/proportion/total/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00858917404,-1.7057455,1.6913835,1.01154261390016,3500.07587948615
