"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/proportion/nonvegan/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0641858376566667,-0.83704795,0.96118025,1.00809934266638,422.220041334528
"model_fits/finalized_simple/proportion/nonvegan/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0238127980273333,-1.5762545,1.5480725,1.00323059283648,2408.9217522504
