"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/its_targeted/untextured","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0785940812688333,-0.2243257,0.440103449999999,1.14295316703015,10.5883537094562
"model_fits/finalized_redone_zi/its_targeted/untextured","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.275243686113,-0.50656045,1.0482375,1.62331034721703,3.43891124873976
