"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion/total/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.0563781774098333,-0.2669571,0.15048865,1.00300389070635,307.576005536151
"model_fits/finalized_redone/proportion/total/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0352474722326667,-1.5122045,1.6157475,1.00061161966331,1888.86344356613
