"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone5/proportion/total/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.497601936899333,-0.1736564,1.0759085,1.00025214517406,1498.35175062786
"model_fits/finalized_redone5/proportion/total/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00995179544933333,-1.6943125,1.632167,1.00438972060817,4438.59833542597
