outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
nonvegan,mpbamod,Count,0.04879016416943205,-0.09431067947124129,0.22314355131420976,1.0007686127952806,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,mpbamod,Count,0.01980262729617973,0,0.03922071315328133,1.002085249216817,Restaurant,ED5J990H5VAZT,Animal
nonvegan,mpbamod,Count,0.02955880224154443,0,0.04879016416943205,0.9998170319677134,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,mpbamod,Proportion,1.9035989509835904,1.1786549963416462,2.6282852326333477,1.0014453199935147,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,mpbamod,Proportion,-1.7719568419318752,-4.605170185988091,0.3920420877760237,1.0017747845673408,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,mpbamod,Proportion,-2.3025850929940455,-3.912023005428146,-0.941608539858445,1.0026273829783798,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,mpbamod,Proportion,-0.21072103131565253,-2.5257286443082556,1.888583653863595,1.0038482873173782,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,mpbamod,Proportion,0.23111172096338664,-0.23572233352106983,0.6780335427498971,1.0040284938783297,Restaurant,ED5J990H5VAZT,Animal
nonvegan,mpbamod,Proportion,-0.37106368139083207,-1.5141277326297755,0.7419373447293773,0.9995366146773028,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegan,Count,0.7793248768009977,0.6312717768418578,0.9360933591703348,0.999607649500165,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegan,Count,-0.01005033585350145,-0.10536051565782628,0.09531017980432493,1.0014244612174834,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegan,Count,-0.020202707317519466,-0.040821994520255166,0,0.9993780703265568,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegan,Count,0.11332868530700327,0.04879016416943205,0.17395330712343798,0.9997484693932412,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegan,Count,0.28517894223366247,0.22314355131420976,0.3576744442718159,0.9997538308088219,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegan,Count,0.03922071315328133,0.01980262729617973,0.04879016416943205,1.001607883057304,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegan,Proportion,1.4134230285081433,0.8020015854720274,2.033397603178429,1.001318649342082,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegan,Proportion,0.23111172096338664,-1.171182981502945,1.706564623164823,0.9999344009962398,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegan,Proportion,-0.616186139423817,-1.7719568419318752,0.4762341789963717,1.0019969151104293,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegan,Proportion,1.8748743759385615,0.3148107398400336,3.7936898184662815,1.0020804576758533,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegan,Proportion,1.2119409739751128,0.131028262406404,2.3702437414678603,1.0023159204406706,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegan,Proportion,0.7030975114131134,-0.2744368457017603,1.6714733033535532,1.0015778575264678,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegetarian,Count,0.06765864847381486,0.03922071315328133,0.10436001532424286,1.004575963143768,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegetarian,Count,-0.040821994520255166,-0.12783337150988489,0.04879016416943205,1.0000434025062428,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegetarian,Count,0,-0.020202707317519466,0.009950330853168092,1.0010029649539183,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegetarian,Count,0.0769610411361284,0.02955880224154443,0.12221763272424911,1.0017349390611059,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegetarian,Count,0.131028262406404,0.10436001532424286,0.1570037488096647,1.0003521637556407,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegetarian,Count,0.02955880224154443,0.009950330853168092,0.03922071315328133,1.0010159667261234,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegetarian,Proportion,1.085189268335969,0.598836501088704,1.5933085305042167,1.000175548503865,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegetarian,Proportion,0.12221763272424911,-1.5606477482646683,1.2029723039923526,0.9996381676723521,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegetarian,Proportion,0.22314355131420976,-0.7765287894989963,1.128171090909654,1.0007789188141998,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegetarian,Proportion,1.0715836162801904,-0.06187540371808753,2.644755350729896,0.9998479633894749,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegetarian,Proportion,0.6780335427498971,-0.2876820724517809,1.6863989535702288,0.9999144651219474,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegetarian,Proportion,0.5007752879124892,-0.4942963218147801,1.5085119938441398,0.9997388096589455,Restaurant,W8T41JZK0ZMEP,Animal
meat,mpbamod,Count,0.131028262406404,0.058268908123975824,0.20701416938432612,1.0003275018768176,Restaurant,SRQS8F7JWA9MZ,Animal
meat,mpbamod,Count,-0.13926206733350766,-0.35667494393873245,0.03922071315328133,1.0011385261476347,Restaurant,2HRX9P6HKXA8V,Animal
meat,mpbamod,Count,-0.05129329438755058,-0.08338160893905101,-0.01005033585350145,1.0005590049812363,Restaurant,JHDN7CF1C03X5,Animal
meat,mpbamod,Count,0,-0.1743533871447778,0.17395330712343798,0.99967641626802894,Restaurant,L69HYJ4Y3TR91,Animal
meat,mpbamod,Count,0.02955880224154443,0.009950330853168092,0.04879016416943205,1.0013748788374521,Restaurant,ED5J990H5VAZT,Animal
meat,mpbamod,Count,0,-0.030459207484708574,0.01980262729617973,1.0013156419843543,Restaurant,W8T41JZK0ZMEP,Animal
meat,mpbamod,Proportion,1.2412685890696329,0.5364933705145685,1.9712993830601329,0.9995086876456357,Restaurant,SRQS8F7JWA9MZ,Animal
meat,mpbamod,Proportion,-0.916290731874155,-3.2188758248682006,0.7975071958841882,1.000141160550542,Restaurant,2HRX9P6HKXA8V,Animal
meat,mpbamod,Proportion,-1.6094379124341003,-3.2188758248682006,-0.15082288973458366,1.0023365207294261,Restaurant,JHDN7CF1C03X5,Animal
meat,mpbamod,Proportion,-0.23572233352106983,-2.5257286443082556,1.7817091333745536,0.9998432562544926,Restaurant,L69HYJ4Y3TR91,Animal
meat,mpbamod,Proportion,0.4824261492442928,-0.01005033585350145,0.9400072584914712,0.9998638468463896,Restaurant,ED5J990H5VAZT,Animal
meat,mpbamod,Proportion,-0.020202707317519466,-1.2729656758128873,1.1878434223960523,1.0025737971983761,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegan,Count,0.8712933659434193,0.7030975114131134,1.0331844833456545,0.9998849023448593,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegan,Count,-0.030459207484708574,-0.12783337150988489,0.08617769624105241,0.9993490422093224,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegan,Count,-0.020202707317519466,-0.040821994520255166,0,0.9995318290346514,Restaurant,JHDN7CF1C03X5,Animal
meat,vegan,Count,0.09531017980432493,0.009950330853168092,0.17395330712343798,0.9993516725137964,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegan,Count,0.1570037488096647,0.0769610411361284,0.23111172096338664,1.0004901483597524,Restaurant,ED5J990H5VAZT,Animal
meat,vegan,Count,-0.020202707317519466,-0.040821994520255166,0,0.9999695511699127,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegan,Proportion,1.9110228900548727,1.247032293786383,2.5494451709255714,0.9998842832409072,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegan,Proportion,-0.4780358009429998,-2.120263536200091,1.0681530811834012,1.006807685270951,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegan,Proportion,-1.0788096613719298,-2.120263536200091,-0.07257069283483537,1.0026579062636698,Restaurant,JHDN7CF1C03X5,Animal
meat,vegan,Proportion,1.208960345836975,-0.579818495252942,3.0392705755684744,1.0024629657200066,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegan,Proportion,-0.2613647641344075,-1.6607312068216509,0.9631743177730056,1.0000620808952294,Restaurant,ED5J990H5VAZT,Animal
meat,vegan,Proportion,-1.3862943611198906,-2.659260036932778,-0.16251892949777494,1.000473455152383,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegetarian,Count,0.03922071315328133,0.009950330853168092,0.06765864847381486,1.0011499698571815,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegetarian,Count,-0.030459207484708574,-0.11653381625595151,0.04879016416943205,1.0024835338931763,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegetarian,Count,-0.01005033585350145,-0.020202707317519466,0.009950330853168092,1.003063296633273,Restaurant,JHDN7CF1C03X5,Animal
meat,vegetarian,Count,0.058268908123975824,0,0.10436001532424286,0.999467564131187,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegetarian,Count,0.09531017980432493,0.06765864847381486,0.12221763272424911,1.0033998838971596,Restaurant,ED5J990H5VAZT,Animal
meat,vegetarian,Count,-0.020202707317519466,-0.030459207484708574,0,0.9997926528083927,Restaurant,W8T41JZK0ZMEP,Animal
meat,vegetarian,Proportion,0.6523251860396901,0.12221763272424911,1.1631508098056809,0.9997155649515812,Restaurant,SRQS8F7JWA9MZ,Animal
meat,vegetarian,Proportion,-0.8675005677047231,-2.4079456086518722,0.6575200029167941,1.0010553847820556,Restaurant,2HRX9P6HKXA8V,Animal
meat,vegetarian,Proportion,-0.5621189181535413,-1.5141277326297755,0.41871033485818504,1.002071356667758,Restaurant,JHDN7CF1C03X5,Animal
meat,vegetarian,Proportion,0.3293037471426003,-1.3862943611198906,2.365559892155434,0.9994842458236866,Restaurant,L69HYJ4Y3TR91,Animal
meat,vegetarian,Proportion,-0.8915981192837836,-2.2072749131897207,0.4054651081081644,1.0009939644335448,Restaurant,ED5J990H5VAZT,Animal
meat,vegetarian,Proportion,-2.2072749131897207,-3.912023005428146,-0.6733445532637656,0.9998815223720289,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,mpbamod,Count,-0.030459207484708574,-0.2484613592984996,0.06765864847381486,0.9998464240993258,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,mpbamod,Count,-0.01005033585350145,-0.040821994520255166,0.02955880224154443,0.9997329027645213,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,mpbamod,Count,-0.030459207484708574,-0.2231435513142097,0.08617769624105241,0.9994191028040175,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,mpbamod,Count,-0.030459207484708574,-0.09431067947124129,0.01980262729617973,1.001560362298722,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,mpbamod,Count,0,-0.030459207484708574,0.02955880224154443,0.9996019420147058,Restaurant,W8T41JZK0ZMEP,Animal
chicken_fish,mpbamod,Proportion,-1.4696759700589417,-2.8134107167600364,-0.2484613592984996,1.0042289932031292,Restaurant,2HRX9P6HKXA8V,Animal
chicken_fish,mpbamod,Proportion,-1.6094379124341003,-2.8134107167600364,-0.6348782724359695,0.9997194383546524,Restaurant,JHDN7CF1C03X5,Animal
chicken_fish,mpbamod,Proportion,-1.3862943611198906,-2.659260036932778,0.01980262729617973,1.00208476417036,Restaurant,L69HYJ4Y3TR91,Animal
chicken_fish,mpbamod,Proportion,-1.5141277326297755,-2.5257286443082556,-0.527632742082372,1.0017093118687042,Restaurant,ED5J990H5VAZT,Animal
chicken_fish,mpbamod,Proportion,-1.1394342831883648,-2.2072749131897207,0.058268908123975824,0.9997768396321084,Restaurant,W8T41JZK0ZMEP,Animal
