"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion_targeted/egg_p/egg_dishes_presence","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0779737779687667,-1.0018835,1.3114495,1.00082581441463,207.860063295937
"model_fits/finalized_redone_zi2/proportion_targeted/egg_p/egg_dishes_presence","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0717369651976667,-1.7010665,1.549234,1.00836597664573,287.922148998403
