"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/its_targeted/breakfast","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.341722779476667,-0.10161645,0.7694417,1.00177824149684,544.947770921213
"model_fits/finalized_simple/its_targeted/breakfast","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.500357887482667,-0.040982255,1.0447245,1.00158274193721,844.570743149977
