"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/meat/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.0080653248414,-0.11492195,0.088914655,1.00472529796601,261.615573055943
"model_fits/finalized_redone_zi/proportion/meat/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0145352884133333,-1.5871745,1.5696555,1.00010604618119,1258.64420017157
