"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/total/mpbamod_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.109636113095667,-0.82265515,0.87496175,1.24293231575573,6.52278521472439
"model_fits/finalized_redone_zi/proportion/total/mpbamod_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00739930393066667,-1.630207,1.587525,1.00085342756817,3135.30489925917
