"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion_targeted/chicken_p/chicken_dishes_presence","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.223003951982289,-0.63270015,1.122141,1.01675025137088,445.212518852732
"model_fits/finalized_redone/proportion_targeted/chicken_p/chicken_dishes_presence","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00965854470644444,-1.607947,1.6596115,1.00061167426872,774.234275560638
