"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion_targeted/untextured_p/untextured_dishes_presence","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.221334335412333,-0.52024505,1.0876085,1.02578636160614,38.1961152272042
"model_fits/finalized_redone4/proportion_targeted/untextured_p/untextured_dishes_presence","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0336428512883333,-1.5733595,1.4469125,1.05507592240494,38.3137171650917
