estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
-2.3079168615674917,1.703151635401341,-1.3550859557044903,0.17539017272473523,exposure_2HRX9P6HKXA8V_1,-5.64609406695412,1.0302603438191364,2HRX9P6HKXA8V,5309,1964,A6,breakfast
1.710411526859506e-4,2.2801391802376432e-4,0.750134703040909,0.45317358059624163,vegan_price_real,-2.7586612664062745e-4,6.179484320125287e-4,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-4.5980888934498776e-4,5.603512725790081e-4,-0.8205725798189489,0.4118897716721592,vegetarian_price_real,-0.0015580973835998438,6.384796049098682e-4,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.0061593163968465155,6.397519983167109e-4,9.627662614657954,6.110353652652434e-22,meat_price_real,0.004905402480145762,0.007413230313547269,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.026316124155380496,0.04800885686712531,-0.5481514427268275,0.5835879203299672,weekend,-0.12041348361494611,0.06778123530418512,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.04709300243117506,0.10758891249390783,0.43771241236258135,0.6615947705469767,holiday_window,-0.16378126605688428,0.25796727091923444,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.13276739800329806,0.08285552717863251,-1.602396394353487,0.1090679816584889,month_cat2,-0.2951642312734178,0.029629435266821658,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.03449417180404002,0.11789631789755471,-0.29258056925928355,0.7698427676385399,month_cat3,-0.2655709548832472,0.1965826112751672,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.01751871118512205,0.1729348066039024,-0.10130240134507848,0.9193104100048197,month_cat4,-0.35647093212877073,0.32143350975852664,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.09298690458791281,0.22914287924975985,-0.4058031604227137,0.6848872363305099,month_cat5,-0.5421069479174421,0.35613313874161645,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.4872460456953964,0.28928934286419816,-1.6842861920569454,0.0921263726152629,month_cat6,-1.054253157709225,0.07976106631843194,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.7287976522269115,0.33746356083541795,-2.1596336221389794,0.030801043463272174,month_cat7,-1.3902262314643306,-0.06736907298949235,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.6633962546583623,0.38323271931709946,-1.7310532770805673,0.08344226259968116,month_cat8,-1.4145323845198772,0.08773987520315263,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.6462771129256438,0.4401649387657466,-1.468261226661647,0.14203327872707894,month_cat9,-1.5090003929065072,0.21644616705521946,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.6529888239217777,0.481865436512455,-1.3551269181036179,0.17537712379038814,month_cat10,-1.5974450794861896,0.2914674316426341,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.6541723843658571,0.52920949604382,-1.2361312282871242,0.2164097886607021,month_cat11,-1.6914229966117442,0.38307822788003,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.5200254076514033,0.5829308547554685,-0.8920876351099082,0.37234596191684555,month_cat12,-1.6625698829721214,0.6225190676693149,2HRX9P6HKXA8V,5309,1964,A6,breakfast
1.9747499185976363,1.9151760909328306,1.0311061880663877,0.3024910262651147,year_cat2019,-1.7789952196307115,5.7284950568259845,2HRX9P6HKXA8V,5309,1964,A6,breakfast
1.2153462507649722,1.2959721409542126,0.9377873276428023,0.34835371477852223,year_cat2020,-1.3247591455052845,3.755451647035229,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.7798447858103856,0.6569556192543634,1.1870585515281837,0.23520452595904498,year_cat2021,-0.5077882279281667,2.067477799548938,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.0025451080658874733,0.0018044628285080013,-1.410451922687632,0.15840628303866344,date_code,-0.006081855209763155,9.91639077988209e-4,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.015345532096255388,0.05290175330301929,0.29007605869614084,0.771758051125015,day_of_week_cat1,-0.08834190437766243,0.1190329685701732,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.03659617861417659,0.05773702342994683,-0.6338424885823785,0.526183621411018,day_of_week_cat2,-0.14976074453687238,0.07656838730851918,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.04549670481149136,0.05739736232839845,-0.7926619441357323,0.4279748081253761,day_of_week_cat3,-0.1579955349751523,0.0670021253521696,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.07810449882670527,0.055222831122303834,-1.414351586823295,0.15725869733242195,day_of_week_cat4,-0.18634124782642078,0.030132250173010244,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.031290412540682606,0.04902664739600187,-0.6382327612153701,0.5233221740493214,day_of_week_cat5,-0.12738264143684627,0.06480181635548105,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.06243982374482923,0.01786909194177919,3.4942919286704517,4.7532095770937914e-4,inflation,0.027416403538942022,0.09746324395071644,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-0.013356120017416491,0.009220649015634174,-1.4485010756585976,0.14747696537179222,precip,-0.03142859208805947,0.004716352053226489,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.0029803550513795556,0.0038010261822805833,0.7840922183786084,0.43298600112232954,temp,-0.004469656265890388,0.0104303663686495,2HRX9P6HKXA8V,5309,1964,A6,breakfast
-4.474008554952657e-6,4.451375473360778e-6,-1.0050845141523843,0.31485615618535795,breakfast_price_real,-1.3198704482739781e-5,4.250687372834467e-6,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.0013008983202741978,8.645148551527286e-4,1.5047726624019386,0.13238253443343662,exposure_2HRX9P6HKXA8V_1:date_code,-3.9355079582515024e-4,0.0029953474363735456,2HRX9P6HKXA8V,5309,1964,A6,breakfast
0.07340630935154704,0.05046350557199916,1.4546414982370592,0.14576853617551644,exposure_2HRX9P6HKXA8V_1:gendermale,-0.025502161569571316,0.1723147802726654,2HRX9P6HKXA8V,5309,1964,A6,breakfast
