estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
-88.5908974340256,31.597391553544178,-2.8037408494274474,0.005051348844513663,exposure_ED5J990H5VAZT_1,-150.5217848789722,-26.660009989079022,ED5J990H5VAZT,12974,1359,A5,chicken_fish
-0.0016552076098553018,7.710949053933914e-4,-2.146567949389914,0.03182769379955715,vegan_price_real,-0.003166553624426349,-1.4386159528425473e-4,ED5J990H5VAZT,12974,1359,A5,chicken_fish
0.004126547750021781,0.0016134718453423083,2.5575579530154786,0.010540999226941372,vegetarian_price_real,9.641429331508568e-4,0.007288952566892706,ED5J990H5VAZT,12974,1359,A5,chicken_fish
0.002312805556972343,0.001323006534199575,1.748143714476513,0.08043914504749655,meat_price_real,-2.8028725005882407e-4,0.00490589836400351,ED5J990H5VAZT,12974,1359,A5,chicken_fish
-0.6110132277489222,0.4377519603746421,-1.395797810307914,0.16277538996870755,weekend,-1.4690070700832205,0.24698061458537623,ED5J990H5VAZT,12974,1359,A5,chicken_fish
0.09773289785384344,0.6071403880099896,0.1609724864033183,0.8721150706810198,holiday_window,-1.0922622626457361,1.287728058353423,ED5J990H5VAZT,12974,1359,A5,chicken_fish
0.513308385145883,0.7546101690640732,0.6802298805256339,0.4963589151964085,month_cat2,-0.9657275462197005,1.9923443165114665,ED5J990H5VAZT,12974,1359,A5,chicken_fish
1.3844273479351905,0.7286661486061518,1.8999473909738072,0.05744002394529869,month_cat3,-0.04375830333286701,2.812612999203248,ED5J990H5VAZT,12974,1359,A5,chicken_fish
2.1087526640398377,1.3765263175078284,1.5319377749767178,0.12553779068259643,month_cat4,-0.5892389182755058,4.806744246355182,ED5J990H5VAZT,12974,1359,A5,chicken_fish
3.5882860376676646,2.0544210404329712,1.7466166706078077,0.0807038535186873,month_cat5,-0.43837920158095933,7.614951276916289,ED5J990H5VAZT,12974,1359,A5,chicken_fish
6.27121131178287,3.0524680098853825,2.0544724110043493,0.0399299909531023,month_cat6,0.2883740124075205,12.254048611158218,ED5J990H5VAZT,12974,1359,A5,chicken_fish
7.530919930660642,3.9841596528116225,1.8902153997132292,0.05872915791670444,month_cat7,-0.2780329888501383,15.339872850171421,ED5J990H5VAZT,12974,1359,A5,chicken_fish
8.300944073304068,4.879551262080331,1.7011695599576655,0.08891115205221116,month_cat8,-1.2629764003733808,17.864864546981515,ED5J990H5VAZT,12974,1359,A5,chicken_fish
11.409458308291796,5.629873400911971,2.026592339792863,0.042704120606768994,month_cat9,0.3749064425043329,22.44401017407926,ED5J990H5VAZT,12974,1359,A5,chicken_fish
