estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
-1.5966406374904205,1.1131174665501704,-1.4343864735487526,0.15146200552417066,exposure_ED5J990H5VAZT_1,-3.7783508719287546,0.5850695969479134,ED5J990H5VAZT,12974,1359,A5,total
9.112402093488747e-5,3.6547458331870626e-5,2.493306650969603,0.012655949149956892,vegan_price_real,1.949100260442104e-5,1.627570392653539e-4,ED5J990H5VAZT,12974,1359,A5,total
1.0357090449973546e-4,7.288726202454797e-5,1.4209740031784077,0.1553243172504895,vegetarian_price_real,-3.928812906837855e-5,2.4642993806784947e-4,ED5J990H5VAZT,12974,1359,A5,total
5.2058340499322465e-5,4.852870368753428e-5,1.0727329712846803,0.28339094247951363,meat_price_real,-4.3057918728244724e-5,1.4717459972688965e-4,ED5J990H5VAZT,12974,1359,A5,total
0.10302878417899723,0.024714042635472413,4.168835738395893,3.061595274380375e-5,weekend,0.0545892606134713,0.15146830774452316,ED5J990H5VAZT,12974,1359,A5,total
0.023661946036281682,0.023050352206693957,1.0265329494362396,0.3046404407479957,holiday_window,-0.02151674428883847,0.06884063636140184,ED5J990H5VAZT,12974,1359,A5,total
0.013909432461970926,0.03272542546822082,0.4250344269924977,0.6708115782062185,month_cat2,-0.05023240145574188,0.07805126637968374,ED5J990H5VAZT,12974,1359,A5,total
0.041338591253367446,0.04947113908173984,0.8356102572262344,0.40337419644452943,month_cat3,-0.055624841346842646,0.13830202385357754,ED5J990H5VAZT,12974,1359,A5,total
0.09396237590206928,0.07648295814660774,1.2285400326953333,0.21924431101304456,month_cat4,-0.05594422206528189,0.24386897386942047,ED5J990H5VAZT,12974,1359,A5,total
0.06823665281413745,0.09038399401186663,0.7549639021835942,0.45027064167638226,month_cat5,-0.10891597544912114,0.24538928107739605,ED5J990H5VAZT,12974,1359,A5,total
0.12210193782198443,0.11078346818363431,1.1021674968650437,0.2703888597418711,month_cat6,-0.0950336598179388,0.33923753546190766,ED5J990H5VAZT,12974,1359,A5,total
0.13408057847599725,0.13116247285761812,1.0222480222795651,0.3066635272239519,month_cat7,-0.12299786832493426,0.39115902527692875,ED5J990H5VAZT,12974,1359,A5,total
