"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/vegetarian/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",1.73181377196733,1.019835,2.330307,0.99959154116715,611.037335794154
"model_fits/finalized_redone_zi/proportion/vegetarian/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0180940875266667,-1.645374,1.6472035,1.00143103741342,1575.12501399543
