"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion/chicken_fish/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.0214642395180333,-0.1217463,0.03573111,1.00431425796917,683.759358166408
"model_fits/finalized_redone4/proportion/chicken_fish/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00755851223433333,-1.649058,1.6424815,0.9999089297867,2857.5265594416
