"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion_targeted/dairy_p/dairy_dishes_presence","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0712955909801333,-0.47035435,0.67496155,1.00610400770193,340.317370594172
"model_fits/finalized_redone_zi/proportion_targeted/dairy_p/dairy_dishes_presence","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0455795246426667,-1.6954,1.541655,1.00148231762613,651.332117738256
