"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone2/its_targeted/untextured","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.324076861817667,-1.0637555,0.67376995,1.42602812913489,4.31763598022872
"model_fits/finalized_redone2/its_targeted/untextured","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.228106126090667,-1.7413595,0.62942085,1.2645074237959,6.33770960808849
