"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion_targeted/dairy_p/dairy_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0647177114787,-0.082833335,0.19328215,1.0066278159362,479.834009732933
"model_fits/finalized_redone/proportion_targeted/dairy_p/dairy_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0192193231752,-1.6195425,1.7061225,1.0011432306416,2155.23182929245
