"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/vegan/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.124700157226667,-0.03848845,0.2688557,1.03322430196801,79.2105215747462
"model_fits/finalized_redone_zi/proportion/vegan/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0285514706628,-1.6736395,1.5988225,1.00702521630717,451.61648512175
