"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi2/proportion/meat/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0208874186873097,-0.05554676,0.085516845,1.01869033289191,389.870001122277
"model_fits/finalized_redone_zi2/proportion/meat/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0268984522796667,-1.629301,1.683418,1.00101396986471,1739.89899714922
