model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,6.699102227416667e-4,3.451364652321738e-4,NA,1.6410262700000002e-4,9.69282884e-4,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-3.2870317191481335e-05,4.434049819131392e-5,NA,-9.614139e-5,1.6754578899999988e-5,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1_slope,Slope Change,NA,0.013192754529699998,0.12301446349966196,NA,-0.12735887,0.17222514149999998,2HRX9P6HKXA8V,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_slope,Slope Change,NA,-0.13093882085,0.1885716637378934,NA,-0.34777079,0.11188586,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_slope,Slope Change,NA,0.025836220768,0.04306148914985678,NA,-0.02913405185,0.07607894250000001,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_slope,Slope Change,NA,-0.131030550927,0.10823451405154252,NA,-0.28212355,-0.034142950549999995,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_slope,Slope Change,NA,-0.07868951614263334,0.06202173078548074,NA,-0.1234918405,0.009042341005000001,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_slope,Slope Change,NA,0.064668920742,0.0233019778633131,NA,0.04277674365,0.09697980935,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_slope,Slope Change,NA,-0.040758284698333334,0.13367563016961997,NA,-0.2253489625,0.08682915005,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_slope,Slope Change,NA,0.03145190650566666,0.058970155016474034,NA,-0.040434929099999996,0.104040734,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,chicken_fish
