model_id,term,effect_type,gender,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
78AY09MVJVTYE,exposure_78AY09MVJVTYE_1,Level Change,NA,-0.07197848778671667,0.05237169646454273,NA,-0.172705786,0.0075427508149999685,78AY09MVJVTYE,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_1_slope,Slope Change,NA,-0.0015395568202933333,0.09651500508724421,NA,-0.1248495115,0.169463896,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
SRQS8F7JWA9MZ,exposure_SRQS8F7JWA9MZ_2_slope,Slope Change,NA,-0.04476858720524117,0.09661030510267019,NA,-0.215340343,0.08328242964999996,SRQS8F7JWA9MZ,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1_slope,Slope Change,NA,0.018706688164351667,0.03525016253310243,NA,-0.03682890325,0.07720934379999995,2HRX9P6HKXA8V,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1_slope,Slope Change,NA,-0.06154106750261462,0.14615405860225866,NA,-0.29653658999999993,0.16883791099999998,L69HYJ4Y3TR91,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1_slope,Slope Change,NA,-0.13539344188486666,0.04799187192874985,NA,-0.21290350949999998,-0.05682579600000002,ED5J990H5VAZT,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_1_slope,Slope Change,NA,0.029171611789850133,0.12435497790789375,NA,-0.14780451049999999,0.2337226979999993,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_2_slope,Slope Change,NA,0.016026414206903,0.12278437562555515,NA,-0.160776701,0.212848209,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_3_slope,Slope Change,NA,-0.009864076251231,0.13002522571570183,NA,-0.2283347305,0.1564243094999992,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_4_slope,Slope Change,NA,-0.00382299572109062,0.12194850261170802,NA,-0.1948993405,0.1716301169999998,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
W8T41JZK0ZMEP,exposure_W8T41JZK0ZMEP_5_slope,Slope Change,NA,0.023710099429307668,0.12519860537589786,NA,-0.15704209,0.22278753499999987,W8T41JZK0ZMEP,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
EMBVNVD207CC6,exposure_EMBVNVD207CC6_1_slope,Slope Change,NA,0.27661777220716666,0.11037128626123904,NA,0.09845213065000002,0.45846640699999985,EMBVNVD207CC6,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
C0BE4NDSW26QN,exposure_C0BE4NDSW26QN_1_slope,Slope Change,NA,-0.009060184299177666,0.08080043738226875,NA,-0.14965293799999999,0.11200445049999994,C0BE4NDSW26QN,NA,NA,A5_t2_gaussian_iid_day_exposure,vegetarian
