"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/t2_its/meat","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.056100062927,-0.1952326,0.0510347,2.02189002625313,1.40662417050524
"model_fits/finalized_redone_trunc/t2_its/meat","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.2173848110216,0.02681275,0.44929035,1.68192559144025,1.62910384893261
