"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/its/vegan","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.195081970105533,-0.1253549,0.5211964,1.00135442638851,276.369412429505
"model_fits/finalized_simple/its/vegan","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.300853838617333,-0.1526409,0.7624862,1.0005634536938,238.081471205211
