"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/t2_proportion_targeted/dairy_p/dairy_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.082659815601,0.002032359,0.17675535,1.02207786911368,128.605178670947
"model_fits/finalized_redone_trunc/t2_proportion_targeted/dairy_p/dairy_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00931705549365,-1.5961375,1.650806,1.00584324068793,393.443214124774
