"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/meat/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.178178810934667,-0.10384425,0.4620362,1.00039972371294,194.48941393966
"model_fits/finalized_redone_zi/proportion/meat/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0154454492366667,-1.6170575,1.568391,1.00165493529826,1235.50050341608
