outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Vegetarian,Form: Count,1.012863878003431,0.9613879449509765,1.0676747173212382,1.012863878003431,1.0012790013372022,1.00212876337868,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9861288463565832,1.0403237256008502
nonvegan,Exposure: Vegetarian,Form: Count,0.9931761149538869,0.8670720281381689,1.1449189675463947,0.9931761149538869,0.9993155069509511,1.00049584056498,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9251889919973217,1.0661592429730853
nonvegan,Exposure: Vegetarian,Form: Count,1.0008761235595043,0.8806501646607225,1.145645612113666,1.0008761235595043,1.0000875778334426,1.00217409822637,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9359135133613646,1.0703478477553665
nonvegan,Exposure: Vegetarian,Form: Count,1.0050947867528746,0.973555080090135,1.0364027154173476,1.0050947867528746,1.0005083143720503,1.00111606924232,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9891824541148759,1.0212630907022617
nonvegan,Exposure: Vegetarian,Form: Count,1.004418277763683,0.8609635259535551,1.1795125936352122,1.004418277763683,1.0004409517736181,1.00102020959533,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9269100904361532,1.0884076968361092
nonvegan,Exposure: Vegetarian,Form: Count,1.0002706266857961,0.9716763645708977,1.0322860730358914,1.0002706266857961,1.0000270593733982,0.999553266312974,Restaurant,SRQS8F7JWA9MZ,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9849492069393508,1.0158303794360075
nonvegan,Exposure: Vegetarian,Form: Count,1.0003207392248292,0.9503728788922766,1.0531627237093961,1.0003207392248292,1.000032069294109,1.00065298994686,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9744540239651214,1.0268740820132576
nonvegan,Exposure: Vegetarian,Form: Count,1.0064253752646586,0.991939729470676,1.0217785091515366,1.0064253752646586,1.0006406872066174,1.00163779818325,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9988448567353928,1.0140634245113176
nonvegan,Exposure: Vegetarian,Form: Proportion,1.0122978526399153,0.8961606893002033,1.14396647787905,1.1300122614638763,1.0122978526399153,1.0157134399852,Restaurant,1SQPTEGYPH0GA,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9511751754472471,1.0773482833774997
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9962278016366066,0.8203896740871848,1.193120895987703,0.9629119441460123,0.9962278016366066,1.00958648903703,Restaurant,2HRX9P6HKXA8V,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9054462430135003,1.0961112715544263
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9980009641658835,0.933565640163297,1.066005762469226,0.9801885128840325,0.9980009641658835,1.01081962274136,Restaurant,78AY09MVJVTYE,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.964791203309904,1.0323538617050414
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9782157108937708,0.8736894485225675,1.0920026537568217,0.8023176318634064,0.9782157108937708,1.01780328020944,Restaurant,9XKJD8DQTH559,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9241102035706064,1.0354890286267608
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9876758077877311,0.8674752045659714,1.1274874287329382,0.8833730843767775,0.9876758077877311,1.01197849810247,Restaurant,C0BE4NDSW26QN,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9237827869380987,1.055987960679023
nonvegan,Exposure: Vegetarian,Form: Proportion,1.006147861944238,0.9262104623545375,1.094531725028478,1.0632076348581219,1.006147861944238,1.00470582171003,Restaurant,CB2KHY1C2G9PT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9641889445129521,1.0499327189509824
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9694164989756364,0.8584352347109376,1.0924229841002877,0.7330001596091933,0.9694164989756364,1.00884986941718,Restaurant,ED5J990H5VAZT,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9116024527425881,1.0308971258895299
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9593737383843293,0.8475592267966269,1.085733048716271,0.6605082711987078,0.9593737383843293,1.01466330449523,Restaurant,EMBVNVD207CC6,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9006391799387715,1.0219386302560092
nonvegan,Exposure: Vegetarian,Form: Proportion,0.971022981748339,0.8587332567242412,1.0911501170881792,0.7452381639994392,0.971022981748339,1.00581162921682,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9134656218884101,1.032207023986524
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9408988057533186,0.7539016592524056,1.18215332916295,0.5437874408023969,0.9408988057533186,1.00530208796305,Restaurant,L69HYJ4Y3TR91,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8388926890305363,1.0553084729956397
nonvegan,Exposure: Vegetarian,Form: Proportion,1.0042326472158631,0.8821582191692743,1.1411006134743567,1.0431418280124114,1.0042326472158631,1.01587158622441,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9404152851790089,1.07238070842523
nonvegan,Exposure: Vegetarian,Form: Proportion,0.9429505133295315,0.6965925552667667,1.2503640426890295,0.5557622098319689,0.9429505133295315,1.01774863868938,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8122285986267493,1.0947111097685303
