estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
4.154842713545118,1.5762297215259609,2.635937298227558,0.008390523429033618,exposure_ED5J990H5VAZT_1,1.0654324593542341,7.244252967736001,ED5J990H5VAZT,16649,1359,A5,vegetarian
-5.1370468407221015e-5,6.0609155789937003e-5,-0.8475694428951295,0.3966777980465069,vegan_price_real,-1.7016441375549752e-4,6.74234769410555e-5,ED5J990H5VAZT,16649,1359,A5,vegetarian
-0.001377810783730302,1.4048952972159253e-4,-9.807213295259109,1.0482336684456694e-22,vegetarian_price_real,-0.0016531702619846233,-0.0011024513054759806,ED5J990H5VAZT,16649,1359,A5,vegetarian
-1.966790549045264e-4,7.933689228996356e-5,-2.479036539340313,0.013173780981310784,meat_price_real,-3.52179363792855e-4,-4.117874601619785e-5,ED5J990H5VAZT,16649,1359,A5,vegetarian
-0.06681378107529672,0.034098947102690305,-1.959408918817476,0.05006491701196481,weekend,-0.13364771739656972,2.0155245976274938e-5,ED5J990H5VAZT,16649,1359,A5,vegetarian
-0.07645168176852238,0.042942016893801345,-1.7803467861696578,0.07501922472892827,holiday_window,-0.16061803488037302,0.007714671343328261,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.07016561600418109,0.04699878716162338,1.4929239719078211,0.13545708937045947,month_cat2,-0.021952006832600734,0.1622832388409629,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.053897461817077295,0.07168597521162119,0.751855040793807,0.45213823779140855,month_cat3,-0.08660704959770024,0.19440197323185485,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.0516366958187183,0.09340818896775802,0.5528069475422748,0.580395610636949,month_cat4,-0.13144335455808742,0.23471674619552402,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.05292163473824278,0.1172448369312888,0.45137710216832355,0.6517177835706887,month_cat5,-0.17687824564708327,0.2827215151235688,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.02918788427747915,0.1514270419608427,0.19275212603721603,0.8471530981708559,month_cat6,-0.2676091179657725,0.3259848865207308,ED5J990H5VAZT,16649,1359,A5,vegetarian
0.08440116985628121,0.17717411658579849,0.47637415375743686,0.6338078448117735,month_cat7,-0.2628600986518838,0.43166243836444623,ED5J990H5VAZT,16649,1359,A5,vegetarian
