estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name,n_restaurants
-0.014911491654222928,0.15392625376621819,-0.09687425822024076,0.9228262516020138,month_cat6,-0.3166069490360106,0.2867839657275647,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.026831244353995747,0.18031114537190315,0.14880524605761117,0.8817073109760218,month_cat7,-0.32657860057493443,0.38024108928292594,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.05310524134128677,0.21429170744059817,0.24781752861812248,0.8042755920184904,month_cat8,-0.36690650524228563,0.4731169879248591,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.033669981540118014,0.24964254585613796,0.1348727694818538,0.8927124696051321,month_cat9,-0.4556294083379124,0.5229693714181484,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.0622204800083379,0.275606704408023,0.22575822363240974,0.8213894709431906,month_cat10,-0.4779686606313871,0.6024096206480629,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.07084814622621063,0.2992469385978244,0.2367547904021422,0.8128470264734051,month_cat11,-0.5156758534255252,0.6573721458779465,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.09856099969884867,0.3313527150860625,0.29745040620309793,0.7661226654758757,month_cat12,-0.5508903218698338,0.7480123212675311,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.4743529057820836,2.5113668745566873,-0.18888236146931642,0.8501850182426263,year_cat2016,-5.396631979913191,4.447926168349023,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.5134470378144288,2.1795234769320557,-0.23557765871701825,0.8137604113405827,year_cat2017,-4.785313052601258,3.7584189769724,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.32302151307094157,1.8067011505686366,-0.17879078284157543,0.8581019828966806,year_cat2018,-3.8641557681854692,3.218112742043586,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.2509241139095087,1.4469305948911861,-0.17341821010314526,0.8623227123679427,year_cat2019,-3.086908079896234,2.585059852077216,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.4548588194076474,1.1029285787242324,-0.4124100401258862,0.6800389053733192,year_cat2020,-2.6165988337071426,1.706881194891848,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.18928824688012616,0.7125061580747958,-0.2656654187966408,0.7904968983595315,year_cat2021,-1.585800316706726,1.2072238229464736,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.05823402901181668,0.3654840384973771,-0.1593339869265853,0.8734057450888815,year_cat2022,-0.7745827444666757,0.6581146864430425,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-5.034491831892458e-4,9.045411016690919e-4,-0.5565796648270191,0.5778146506651348,date_code,-0.002276349742460666,0.0012694513760821745,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.004964796772362808,0.03186758241345992,0.1557945848526566,0.8761949391676714,day_of_week_cat1,-0.05749566475801863,0.06742525830274425,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.018862789041426634,0.03176003313533727,0.5939159118961771,0.5525683559257111,day_of_week_cat2,-0.043386875903834415,0.08111245398668768,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.017700255749196165,0.030447066755774715,0.5813451880660742,0.5610078309852098,day_of_week_cat3,-0.04197599509212227,0.07737650659051461,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.001943134150881543,0.03338899185865626,-0.0581968500009615,0.9535918298067696,day_of_week_cat4,-0.06738555819384781,0.06349928989208473,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.07834185672706036,0.0289780400150791,2.703490528907205,0.00686154033950993,day_of_week_cat5,0.02154489829750532,0.1351388151566154,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.01826166841074247,0.009569930474763812,1.9082341777611682,0.05636095606442926,inflation,-4.953953197946032e-4,0.03701873214127954,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
-0.0014838396479474685,5.540196877990199e-4,-2.6783157361110908,0.007399343217166055,exposure_ED5J990H5VAZT_1:date_code,-0.0025697182360335472,-3.9796105986138956e-4,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.14357464912691267,0.06856408279202078,2.0940212904535684,0.03625808371780026,exposure_ED5J990H5VAZT_1:gendermale,0.009189046854551935,0.2779602513992734,ED5J990H5VAZT,16649,1359,A5,vegetarian,NA
0.012846709074627934,0.18069202324265063,0.0710972672953921,0.9433203430512545,any_exposureTRUE,-0.3413096564809673,0.36700307463022314,pooled,66784,5836,A5,vegetarian,4
-3.453326101800898e-5,6.76367513973103e-5,-0.510569480416859,0.6096525510181512,vegan_price_real,-1.6710129375673715e-4,9.80347717207192e-5,pooled,66784,5836,A5,vegetarian,4
-0.001249513350254314,2.030067547944726e-4,-6.15503337078287,7.506168852740937e-10,vegetarian_price_real,-0.0016474065896514803,-8.516201108571479e-4,pooled,66784,5836,A5,vegetarian,4
-4.115655266212692e-4,2.446792240969709e-4,-1.6820615977519946,0.0925568960197503,meat_price_real,-8.911368058513321e-4,6.800575260879375e-5,pooled,66784,5836,A5,vegetarian,4
-0.047991419155672094,0.02727946540348131,-1.7592507201239946,0.07853493281038315,weekend,-0.10145917134649546,0.005476333035151271,pooled,66784,5836,A5,vegetarian,4
-0.08349227613178732,0.06017747690393799,-1.3874339774176145,0.1653094702954247,holiday_window,-0.20144013086350576,0.03445557859993113,pooled,66784,5836,A5,vegetarian,4
0.05549446955433139,0.04634689021202154,1.1973720200096,0.2311615844163509,month_cat2,-0.03534543526123082,0.1463343743698936,pooled,66784,5836,A5,vegetarian,4
-0.03501782207836796,0.125207579622506,-0.2796781327771432,0.7797244565958187,month_cat3,-0.2804246781384797,0.2103890339817438,pooled,66784,5836,A5,vegetarian,4
0.010018449394354829,0.10148891511491294,0.09871471562200887,0.9213647845587472,month_cat4,-0.1888998242308745,0.2089367230195842,pooled,66784,5836,A5,vegetarian,4
0.046299184673381066,0.10572884074727362,0.437904968465995,0.6614551737872439,month_cat5,-0.16092934319127522,0.25352771253803735,pooled,66784,5836,A5,vegetarian,4
0.0669361082676533,0.11138620907926942,0.6009371251697538,0.5478818648169397,month_cat6,-0.1513808615277148,0.28525307806302136,pooled,66784,5836,A5,vegetarian,4
0.1440678509452947,0.12968396622536077,1.1109149044295736,0.2666049794072212,month_cat7,-0.11011272285641241,0.39824842474700184,pooled,66784,5836,A5,vegetarian,4
0.16324066439800053,0.17108891283262595,0.9541276620168645,0.3400190254777775,month_cat8,-0.17209360475394633,0.4985749335499474,pooled,66784,5836,A5,vegetarian,4
0.1976407367681269,0.19049359956348896,1.037519041169968,0.29949402638465006,month_cat9,-0.17572671837631146,0.5710081919125652,pooled,66784,5836,A5,vegetarian,4
0.20002373606950752,0.2024370536650887,0.9880786765471613,0.3231141179766925,month_cat10,-0.19675288911406635,0.5968003612530814,pooled,66784,5836,A5,vegetarian,4
0.19993976574019706,0.2570003726159857,0.7779746142195305,0.43658397898607604,month_cat11,-0.3037809645871348,0.703660496067529,pooled,66784,5836,A5,vegetarian,4
0.27777135473059933,0.2536226579590053,1.0952150606965776,0.2734224290856163,month_cat12,-0.21932905486905102,0.7748717643302496,pooled,66784,5836,A5,vegetarian,4
-1.6262065599658708,2.0604137618614735,-0.7892621327168191,0.42995881397844116,year_cat2016,-5.664617533214359,2.412204413282617,pooled,66784,5836,A5,vegetarian,4
-1.550438344014758,1.7550897422540834,-0.8833954792667815,0.37702263246667744,year_cat2017,-4.990414238832761,1.8895375508032453,pooled,66784,5836,A5,vegetarian,4
-1.179636710880174,1.4863344924805586,-0.7936549389441043,0.4273963397310939,year_cat2018,-4.092852316142069,1.733578894381721,pooled,66784,5836,A5,vegetarian,4
-0.9202252321402824,1.2107566750793652,-0.7600414278781172,0.4472298219658422,year_cat2019,-3.2933083152958385,1.4528578510152736,pooled,66784,5836,A5,vegetarian,4
-0.7663633307370159,0.9952903497787854,-0.7699897129589862,0.4413059948742851,year_cat2020,-2.717132416303435,1.1844057548294034,pooled,66784,5836,A5,vegetarian,4
-0.36270710861738953,0.6664840246115126,-0.5442097563085749,0.5862971388549201,year_cat2021,-1.669015796855954,0.9436015796211751,pooled,66784,5836,A5,vegetarian,4
-0.06808166368066718,0.4098451495732735,-0.1661155774359001,0.8680659954524145,year_cat2022,-0.8713781568442832,0.7352148294829489,pooled,66784,5836,A5,vegetarian,4
-3.889176715082307e-4,8.285522449182881e-4,-0.4693942643853265,0.6387878473520245,date_code,-0.0020128800715480755,0.001235044728531614,pooled,66784,5836,A5,vegetarian,4
0.00178951149322266,0.017417322404199333,0.10274320309941595,0.9181667839456538,day_of_week_cat1,-0.032348440419008036,0.03592746340545335,pooled,66784,5836,A5,vegetarian,4
0.008531997095339451,0.012072699328498877,0.7067182626837044,0.4797415780711844,day_of_week_cat2,-0.015130493588518347,0.03219448777919725,pooled,66784,5836,A5,vegetarian,4
