estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
-6.579277968377028,10.69549429822941,-0.6151448250003927,0.5384590817084608,exposure_L69HYJ4Y3TR91_1,-27.54244679290667,14.383890856152615,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-2.6960376816181908e-5,2.911420832341374e-4,-0.0926021292308343,0.9262196521373859,vegan_price_real,-5.975988599550912e-4,5.436781063227273e-4,L69HYJ4Y3TR91,4965,472,A5,vegetarian
1.2981945107740436e-4,5.817255456173658e-4,0.22316271316507397,0.8234088707441445,vegetarian_price_real,-0.0010103626183326326,0.0012700015204874413,L69HYJ4Y3TR91,4965,472,A5,vegetarian
1.1805306284386544e-4,2.882483756230066e-4,0.40955326318391577,0.6821336872917281,meat_price_real,-4.4691375337722753e-4,6.830198790649584e-4,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.08352236206850483,0.05585533770304388,-1.4953335796222966,0.13482740557250208,weekend,-0.19299882396647083,0.025954099829461175,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.1687850149875203,0.11344740889796907,-1.4877820183563653,0.13680838930446665,holiday_window,-0.3911419364275397,0.05357190645249907,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.05947722318710902,0.09559891483440562,0.6221537481898637,0.533840775609632,month_cat2,-0.127896649888326,0.24685109626254403,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.21041342077425895,0.13875528137787346,1.5164354011234948,0.1294092932144321,month_cat3,-0.06154693072637302,0.4823737722748909,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.17477623301734013,0.21825710451885932,0.800781415123364,0.42325819997323927,month_cat4,-0.2530076918396241,0.6025601578743044,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.3341852586037106,0.2560075139287537,1.3053728520511847,0.1917659179415566,month_cat5,-0.1675894686966466,0.8359599859040678,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.4224698825247799,0.31301543623529715,1.3496774715199817,0.17711946178100474,month_cat6,-0.1910403724964025,1.0359801375459623,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.092185526245799565,0.27348116505702386,-0.3370818104660987,0.7360552289957868,month_cat8,-0.6282086097575663,0.4438375572659672,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.4747576135150098,0.25789207559107297,-1.8409158653940574,0.06563388905158295,month_cat9,-0.9802260816735128,0.030710854643493213,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.4753118863711876,0.19916201936816652,-2.386558882457084,0.017006883671357078,month_cat10,-0.8656694443327939,-0.08495432840958123,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.23235486714028752,0.12684196890975605,-1.8318453201053706,0.06697446900506555,month_cat11,-0.48096512620340937,0.016255391922834317,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.06499590882782513,0.10210379417564584,-0.636567028214591,0.5244069077645148,month_cat12,-0.265119345412091,0.1351275277564407,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.00556908982478288,0.0023626758605467973,-2.3571112389043574,0.01841772876116195,date_code,-0.010199934511454602,-9.382451381111578e-4,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.06897873553279643,0.04395940365851891,-1.5691462984491378,0.11661385385662154,day_of_week_cat1,-0.15513916670349348,0.017181695637900632,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.044921265786838305,0.051872422605925214,-0.8659951382665343,0.386492827917917,day_of_week_cat2,-0.14659121409445172,0.05674868252077511,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.019841725616509875,0.045269944761368405,-0.4382979860280728,0.6611702856825508,day_of_week_cat3,-0.10857081734879195,0.0688873661157722,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.022146639745999563,0.04430636871419038,-0.4998522873508808,0.6171790902967103,day_of_week_cat4,-0.10898712242581271,0.06469384293381358,L69HYJ4Y3TR91,4965,472,A5,vegetarian
-0.010452053014991136,0.05605765057109328,-0.1864518564104941,0.8520904297829024,day_of_week_cat5,-0.12032504813433396,0.09942094210435169,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.002004318284434703,0.003207299105411607,0.6249240306439957,0.5320209196359709,exposure_L69HYJ4Y3TR91_1:date_code,-0.004281987962172046,0.008290624531041452,L69HYJ4Y3TR91,4965,472,A5,vegetarian
0.04171730441355159,0.05020063139711062,0.8310115481127733,0.4059671056337314,exposure_L69HYJ4Y3TR91_1:gendermale,-0.05667593312478522,0.1401105419518884,L69HYJ4Y3TR91,4965,472,A5,vegetarian
