estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
0.16822613321368618,2.7696156370585867,0.060739884250634604,0.9515663672651913,exposure_SRQS8F7JWA9MZ_1,-5.260220515421143,5.596672781848516,SRQS8F7JWA9MZ,31899,2041,A5,meat
1.205990146172976,2.746248960077646,0.4391408658517539,0.6605594697571463,exposure_SRQS8F7JWA9MZ_2,-4.17665781557921,6.588638107925162,SRQS8F7JWA9MZ,31899,2041,A5,meat
6.17955723772945e-4,6.866853199954333e-4,0.8999110739356634,0.368167576415355,vegan_price_real,-7.279475034181042e-4,0.0019638589509639944,SRQS8F7JWA9MZ,31899,2041,A5,meat
4.82484036324678e-4,3.728892722257361e-4,1.2939069913295775,0.19569754930966582,vegetarian_price_real,-2.483789372377648e-4,0.0012133470098871207,SRQS8F7JWA9MZ,31899,2041,A5,meat
-8.091893510769852e-4,5.368267986040692e-4,-1.5073564754612672,0.13171930878683294,meat_price_real,-0.0018613698763409606,2.4299117418699037e-4,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.03788669356392439,0.023518548577827172,1.6109282185739653,0.10719536870268803,weekend,-0.008209661648616862,0.08398304877646565,SRQS8F7JWA9MZ,31899,2041,A5,meat
-0.029226772701992733,0.02744633830971254,-1.0648696511785742,0.28693492044467916,holiday_window,-0.08302159578902932,0.024568050385043845,SRQS8F7JWA9MZ,31899,2041,A5,meat
-0.01309668839894834,0.033705326464941315,-0.38856435384392124,0.6975984400705993,month_cat2,-0.07915912827023332,0.052965751472336633,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.028464426032412282,0.04178540498458812,0.6812049815697834,0.49574179635546833,month_cat3,-0.05343496773738042,0.11036381980220498,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.06040114746682127,0.05772057249293043,1.0464405472454237,0.2953576805032301,month_cat4,-0.05273117461932237,0.17353346955296492,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.05286964199571428,0.07902069067484267,0.6690607427523543,0.503456730875009,month_cat5,-0.10201091172697735,0.20775019571840592,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.06136934379272307,0.10423725862374905,0.5887467168936165,0.5560311940934343,month_cat6,-0.14293568310982507,0.2656743706952712,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.011751947712529041,0.1289791439772453,0.09111510086159619,0.9274011338021118,month_cat7,-0.24104717448287175,0.2645510699079298,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.01839241657232126,0.147207401263217,0.12494220001502745,0.9005693093297668,month_cat8,-0.270134089903584,0.30691892304822654,SRQS8F7JWA9MZ,31899,2041,A5,meat
