"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/total/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.895596743370333,0.1860022,1.575141,1.01475012552416,838.733930029355
"model_fits/finalized_redone_zi/proportion/total/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.02571459082,-1.6581615,1.568274,0.999695291534556,2719.72465757283
