"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/proportion/vegetarian/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0634897960781,-0.0029978785,0.13001035,1.01351505101277,66.8388649223835
"model_fits/finalized_redone_trunc/proportion/vegetarian/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.0168377172595,-1.6543065,1.699197,1.00343549940139,457.48287398296
