"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/vegan/mpbamod_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.430694007153333,-1.264859,0.46029645,1.02751103586384,226.427523183427
"model_fits/finalized_redone_zi/proportion/vegan/mpbamod_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.038507249468,-1.6709375,1.550753,0.99939824613105,1106.77909056438
