"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi3/proportion/total/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0253392381321338,-0.10867325,0.14258095,1.02933583155688,266.945016165327
"model_fits/finalized_redone_zi3/proportion/total/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.011858455381,-1.692728,1.631624,1.00071019984477,13084.3687515961
