"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/vegan/vegetarian_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",1.11692321927333,0.52821635,1.7210075,1.00504570641576,276.590509922772
"model_fits/finalized_redone_zi/proportion/vegan/vegetarian_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.011256742614,-1.7123685,1.572053,0.999530139940241,886.673581060421
