"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_simple/customer/vegan","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.05716037282,-0.5551466,0.65378995,1.00055803767046,706.296269951106
"model_fits/finalized_simple/customer/vegan","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.307482861686,-0.551781,-0.00684700600000025,0.999471141304773,1061.94755123793
