"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_trunc/t2_proportion_targeted/egg_p/egg_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0551692274891667,0.01272107,0.10453825,1.03273005007463,123.022897230832
"model_fits/finalized_redone_trunc/t2_proportion_targeted/egg_p/egg_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.022159555189,-1.684097,1.567052,1.00613449226009,377.430176064996
