outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,q16,q84,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
nonvegan,Exposure: Vegan,Form: Count,0.9881317894483823,0.947736971688451,1.031095754926979,0.9881317894483823,0.9988067924389233,NA,Restaurant,1SQPTEGYPH0GA,0.968061629977607,1.0094336550431338,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.968061629977607,1.0094336550431338
nonvegan,Exposure: Vegan,Form: Count,0.9966749487673741,0.8865631339180948,1.121436146267914,0.9966749487673741,0.9996669963080416,NA,Restaurant,2HRX9P6HKXA8V,0.9382891806509354,1.0582998604890383,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9382891806509354,1.0582998604890383
nonvegan,Exposure: Vegan,Form: Count,0.9934449849608633,0.9658389947144151,1.0224205336239987,0.9934449849608633,0.9993425568605101,NA,Restaurant,78AY09MVJVTYE,0.9788595318876184,1.0088443633301356,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/78AY09MVJVTYE.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9788595318876184,1.0088443633301356
nonvegan,Exposure: Vegan,Form: Count,0.9959013674159993,0.9743219428722888,1.016787841464923,0.9959013674159993,0.9995893788279588,NA,Restaurant,9XKJD8DQTH559,0.9856232657991029,1.0069598085556628,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9856232657991029,1.0069598085556628
nonvegan,Exposure: Vegan,Form: Count,0.9963733975653024,0.9476969540359094,1.043985241013218,0.9963733975653024,0.999636746542519,NA,Restaurant,C0BE4NDSW26QN,0.9726757427468018,1.0220145400754443,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9726757427468018,1.0220145400754443
nonvegan,Exposure: Vegan,Form: Count,0.9984012618455841,0.9756800922820112,1.0209451593435608,0.9984012618455841,0.9998400110495973,NA,Restaurant,CB2KHY1C2G9PT,0.9863380870473687,1.0092727154949193,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9863380870473687,1.0092727154949193
nonvegan,Exposure: Vegan,Form: Count,0.9881234743543599,0.9217606726528209,1.0572703809416475,0.9881234743543599,0.9988059519433611,NA,Restaurant,ED5J990H5VAZT,0.9526451339381915,1.02230008957308,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9526451339381915,1.02230008957308
nonvegan,Exposure: Vegan,Form: Count,1.0323362576044102,0.8726796513280307,1.2245054041466505,1.0323362576044102,1.003187513852716,NA,Restaurant,EMBVNVD207CC6,0.9486390227334695,1.1312405717130911,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9486390227334695,1.1312405717130911
nonvegan,Exposure: Vegan,Form: Count,0.9935664529569234,0.9687189928887222,1.0167621694618698,0.9935664529569234,0.99935477509717,NA,Restaurant,JHDN7CF1C03X5,0.9811628603191391,1.0057400584037304,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9811628603191391,1.0057400584037304
nonvegan,Exposure: Vegan,Form: Count,0.990969107198306,0.9251558884637987,1.0528131131647744,0.990969107198306,0.9990932195241186,NA,Restaurant,L69HYJ4Y3TR91,0.9583714918010139,1.0215515828891881,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9583714918010139,1.0215515828891881
nonvegan,Exposure: Vegan,Form: Count,1.0156780052919057,0.9457518080572586,1.0904713546756246,1.0156780052919057,1.0015568481317023,NA,Restaurant,LBZEEFSBJNB3Z,0.9765883576639245,1.054710782020722,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9765883576639245,1.054710782020722
nonvegan,Exposure: Vegan,Form: Count,1.0058993577248514,0.7893205449513826,1.2492601117612772,1.0058993577248514,1.000588375489993,NA,Restaurant,LFZFT3VASXPED,0.8933295316804368,1.1310313463550083,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8933295316804368,1.1310313463550083
nonvegan,Exposure: Vegan,Form: Count,0.9708777652912061,0.7755415849685909,1.2199311009264973,0.9708777652912061,0.9970488927032434,NA,Restaurant,LQ5EH4BKGV61T,0.8732931984189062,1.0967388436259966,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8732931984189062,1.0967388436259966
nonvegan,Exposure: Vegan,Form: Count,1.0238357851573197,0.9138399107237264,1.1520312070385812,1.0238357851573197,1.0023583914102758,NA,Restaurant,S8MT0YGD2KTN9,0.9635032309366716,1.0896981533864605,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9635032309366716,1.0896981533864605
nonvegan,Exposure: Vegan,Form: Count,1.0107522241186624,0.715760052191644,1.363417639856189,1.0107522241186624,1.0010700551008762,NA,Restaurant,SAFK7ND1HR6XS,0.8548632803971029,1.1839686016122395,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8548632803971029,1.1839686016122395
nonvegan,Exposure: Vegan,Form: Count,0.9295621966181047,0.7847801628461891,1.1208483738857098,0.9295621966181047,0.9927224545188925,NA,Restaurant,SRQS8F7JWA9MZ,0.848024420029726,1.022741887346632,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.848024420029726,1.022741887346632
nonvegan,Exposure: Vegan,Form: Count,0.9639697784679486,0.9028595231948776,1.03974545433639,0.9639697784679486,0.9963371910102673,NA,Restaurant,V3Q26BHF3SE2H,0.9326298561821195,1.0005272621538481,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9326298561821195,1.0005272621538481
nonvegan,Exposure: Vegan,Form: Count,1.0084820539907917,0.9890616714968543,1.027744227123034,1.0084820539907917,1.000844985148972,NA,Restaurant,W8T41JZK0ZMEP,0.9985533861959506,1.0184612358488305,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9985533861959506,1.0184612358488305
nonvegan,Exposure: Vegan,Form: Proportion,0.9935170654863952,0.8358082252262711,1.1733097075460384,0.9370296066165947,0.9935170654863952,NA,Restaurant,1SQPTEGYPH0GA,0.9127295400676585,1.0835731647737041,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9127295400676585,1.0835731647737041
nonvegan,Exposure: Vegan,Form: Proportion,0.9939600035623168,0.8103358200954753,1.212006901545037,0.9412155413440586,0.9939600035623168,NA,Restaurant,2HRX9P6HKXA8V,0.8935712892962144,1.099439049925426,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8935712892962144,1.099439049925426
nonvegan,Exposure: Vegan,Form: Proportion,0.9969903481099578,0.9272581574921996,1.0709474504823142,0.9703078370970919,0.9969903481099578,NA,Restaurant,78AY09MVJVTYE,0.9600064984619197,1.0338987655546263,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9600064984619197,1.0338987655546263
nonvegan,Exposure: Vegan,Form: Proportion,0.9712214090549747,0.8392714518583155,1.13525842671284,0.74676244983459,0.9712214090549747,NA,Restaurant,9XKJD8DQTH559,0.8999476867324793,1.0504733141692402,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8999476867324793,1.0504733141692402
nonvegan,Exposure: Vegan,Form: Proportion,0.9953728678140034,0.8296868500535819,1.1921200141062387,0.9546803515006331,0.9953728678140034,NA,Restaurant,C0BE4NDSW26QN,0.911557939391384,1.0847120719277328,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.911557939391384,1.0847120719277328
nonvegan,Exposure: Vegan,Form: Proportion,0.9870573932991467,0.9091585705217449,1.0708264635277458,0.8778575695285753,0.9870573932991467,NA,Restaurant,CB2KHY1C2G9PT,0.9456793891855,1.0298361107040825,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9456793891855,1.0298361107040825
nonvegan,Exposure: Vegan,Form: Proportion,0.9891942362796509,0.8649996465829202,1.1247781908183045,0.8970481853744102,0.9891942362796509,NA,Restaurant,ED5J990H5VAZT,0.924369044046507,1.0566820894409445,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.924369044046507,1.0566820894409445
nonvegan,Exposure: Vegan,Form: Proportion,0.9886025106609204,0.9023540359045996,1.08417521953521,0.8916965587948302,0.9886025106609204,NA,Restaurant,EMBVNVD207CC6,0.9440531913641496,1.0364518422050897,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9440531913641496,1.0364518422050897
nonvegan,Exposure: Vegan,Form: Proportion,0.9633321075346106,0.8455706376236292,1.0977581953960767,0.6882723994328134,0.9633321075346106,NA,Restaurant,JHDN7CF1C03X5,0.9016294488075182,1.0285049069123104,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9016294488075182,1.0285049069123104
nonvegan,Exposure: Vegan,Form: Proportion,0.949262966720373,0.7705792102939291,1.178271866759416,0.594107975026431,0.949262966720373,NA,Restaurant,L69HYJ4Y3TR91,0.853889823339,1.060293223273659,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.853889823339,1.060293223273659
nonvegan,Exposure: Vegan,Form: Proportion,1.0594420641761613,0.8597464612072979,1.300162147161114,1.7814437837594093,1.0594420641761613,NA,Restaurant,LBZEEFSBJNB3Z,0.9525379708179915,1.1737601633805326,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9525379708179915,1.1737601633805326
nonvegan,Exposure: Vegan,Form: Proportion,0.9666032908640788,0.6910170515264051,1.380314949872302,0.7120044269237172,0.9666032908640788,NA,Restaurant,LFZFT3VASXPED,0.8116743866059162,1.1591782591478281,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8116743866059162,1.1591782591478281
nonvegan,Exposure: Vegan,Form: Proportion,1.0029531600110073,0.7779491195331538,1.3146413476994203,1.0299271586669907,1.0029531600110073,NA,Restaurant,LQ5EH4BKGV61T,0.893366100172892,1.1512344439414994,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.893366100172892,1.1512344439414994
nonvegan,Exposure: Vegan,Form: Proportion,0.9966202681946722,0.7607395505657626,1.2872336530661739,0.9667120930204806,0.9966202681946722,NA,Restaurant,S8MT0YGD2KTN9,0.8708435916860487,1.1363772560022023,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8708435916860487,1.1363772560022023
nonvegan,Exposure: Vegan,Form: Proportion,0.9946526681513589,0.7256342758361203,1.358664388500645,0.9477952320554224,0.9946526681513589,NA,Restaurant,SAFK7ND1HR6XS,0.8505666118855942,1.170280177206833,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8505666118855942,1.170280177206833
nonvegan,Exposure: Vegan,Form: Proportion,0.9850226235527032,0.9202425976059565,1.0540820661916335,0.8599279261920466,0.9850226235527032,NA,Restaurant,SRQS8F7JWA9MZ,0.9522580412361569,1.0197488121800542,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9522580412361569,1.0197488121800542
nonvegan,Exposure: Vegan,Form: Proportion,0.9502657278250743,0.845975122784796,1.0770909212974435,0.6004137968839074,0.9502657278250743,NA,Restaurant,V3Q26BHF3SE2H,0.897741886060797,1.0083837367248936,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.897741886060797,1.0083837367248936
nonvegan,Exposure: Vegan,Form: Proportion,0.9768286413540324,0.8545918756082794,1.1108255709652977,0.7910134164344353,0.9768286413540324,NA,Restaurant,W8T41JZK0ZMEP,0.909765699248948,1.0451704461081786,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.909765699248948,1.0451704461081786
meat,Exposure: Vegan,Form: Count,0.9572165582175632,0.9207504904440287,1.0007615828570666,0.9572165582175632,0.9956369832830169,NA,Restaurant,1SQPTEGYPH0GA,0.9378110652862537,0.9776722893150047,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9378110652862537,0.9776722893150047
meat,Exposure: Vegan,Form: Count,0.9375363589590074,0.8308893115050899,1.0579050961407523,0.9375363589590074,0.993570782531532,NA,Restaurant,2HRX9P6HKXA8V,0.8812078301823172,0.9952708209092039,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8812078301823172,0.9952708209092039
meat,Exposure: Vegan,Form: Count,0.9989972704695789,0.9698862047529938,1.0305256563652483,0.9989972704695789,0.99989968177221,NA,Restaurant,78AY09MVJVTYE,0.9835236863927447,1.0153310705590533,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/78AY09MVJVTYE.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9835236863927447,1.0153310705590533
meat,Exposure: Vegan,Form: Count,0.9952574306654663,0.9755813102589703,1.018585959211829,0.9952574306654663,0.9995247278775933,NA,Restaurant,9XKJD8DQTH559,0.9856382421035819,1.0065671067417326,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/9XKJD8DQTH559.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9856382421035819,1.0065671067417326
meat,Exposure: Vegan,Form: Count,0.9931215838457179,0.9444296375038016,1.0420005585760501,0.9931215838457179,0.9993100199957533,NA,Restaurant,C0BE4NDSW26QN,0.9677730413608623,1.0187476876714463,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9677730413608623,1.0187476876714463
meat,Exposure: Vegan,Form: Count,0.9940436846015133,0.9715556728242437,1.016159775329561,0.9940436846015133,0.9994027659153166,NA,Restaurant,CB2KHY1C2G9PT,0.9822305996378298,1.0055490251615031,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9822305996378298,1.0055490251615031
meat,Exposure: Vegan,Form: Count,0.8983149440158107,0.8266633603506862,0.9731920982054981,0.8983149440158107,0.9893338357792315,NA,Restaurant,ED5J990H5VAZT,0.862972195259952,0.9344654567399042,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.862972195259952,0.9344654567399042
meat,Exposure: Vegan,Form: Count,1.0197176650401234,0.8608566830280157,1.2244516639266378,1.0197176650401234,1.0019544865237038,NA,Restaurant,EMBVNVD207CC6,0.9317259900648223,1.1200239820249107,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9317259900648223,1.1200239820249107
meat,Exposure: Vegan,Form: Count,0.9753388850246664,0.9506722282859595,0.996742658909133,0.9753388850246664,0.9975060855856343,NA,Restaurant,JHDN7CF1C03X5,0.9632900117198513,0.9870706599292478,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9632900117198513,0.9870706599292478
meat,Exposure: Vegan,Form: Count,0.9918246067909464,0.9216232717679527,1.0669518447416104,0.9918246067909464,0.999179437345816,NA,Restaurant,L69HYJ4Y3TR91,0.9522889906206041,1.0303180052176386,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9522889906206041,1.0303180052176386
meat,Exposure: Vegan,Form: Count,1.082926522546778,0.9983631191531918,1.1644049314315255,1.082926522546778,1.0079985306403008,NA,Restaurant,LBZEEFSBJNB3Z,1.0425539299920097,1.1270688107501492,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.0425539299920097,1.1270688107501492
meat,Exposure: Vegan,Form: Count,1.018086878881988,0.8061987819730567,1.2844606781162942,1.018086878881988,1.0017941332546005,NA,Restaurant,LFZFT3VASXPED,0.9087727184000342,1.147062083987401,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9087727184000342,1.147062083987401
meat,Exposure: Vegan,Form: Count,1.0539086821084849,0.8279120300641793,1.3591520451430283,1.0539086821084849,1.0052643891557358,NA,Restaurant,LQ5EH4BKGV61T,0.9274158772839834,1.2015787111677458,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9274158772839834,1.2015787111677458
meat,Exposure: Vegan,Form: Count,1.0274685701411541,0.9134686083074456,1.146050703407613,1.0274685701411541,1.0027134826728517,NA,Restaurant,S8MT0YGD2KTN9,0.9674689397375229,1.091794041725724,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9674689397375229,1.091794041725724
meat,Exposure: Vegan,Form: Count,0.9958906914105641,0.7115976204245779,1.378188757185072,0.9958906914105641,0.9995883072687191,NA,Restaurant,SAFK7ND1HR6XS,0.8427399040401733,1.1606071000451745,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/meat/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8427399040401733,1.1606071000451745
