"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion/total/vegan_dishes_prop","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.820155473172,-0.1593076,1.6890865,1.00085396454977,1833.89634776778
"model_fits/finalized_redone4/proportion/total/vegan_dishes_prop","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",7.7821013e-05,-1.650017,1.620002,1.00204446942022,6042.36646360859
