"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/proportion/meat/vegetarian_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.0312706313205,-0.02831413,0.09128713,1.01097569328234,236.183429708115
"model_fits/finalized_redone/proportion/meat/vegetarian_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00854579136433333,-1.606057,1.72145,1.00052221842312,1371.7926809102
