outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Nonvegan,Slope change,1.674155509992145,0.23964878554710467,9.503686823456796,1.674155509992145,NA,NA,Restaurant,9XKJD8DQTH559,0.6254931932679555,4.299964852375725,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan/plots/9XKJD8DQTH559.png,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.6254931932679555,4.299964852375725
Nonvegan,Slope change,0.9813429154146334,0.36768523904410466,2.707152923338977,0.9813429154146334,NA,NA,Restaurant,LQ5EH4BKGV61T,0.5996544877160843,1.626140314755427,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan/plots/LQ5EH4BKGV61T.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5996544877160843,1.626140314755427
Nonvegan,Slope change,0.9820365145102308,0.8765016321942678,1.1041478508948137,0.9820365145102308,NA,NA,Restaurant,78AY09MVJVTYE,0.9262297599282597,1.0408011132650896,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan/plots/78AY09MVJVTYE.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9262297599282597,1.0408011132650896
Meat,Level change,0.8261179669729694,0.6163369627850239,1.0948194425349191,0.8261179669729694,NA,NA,Restaurant,L69HYJ4Y3TR91,0.7071208196016606,0.9629676978469748,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/L69HYJ4Y3TR91.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7071208196016606,0.9629676978469748
Meat,Level change,0.9215129977314522,0.705171891576218,1.22324127833554,0.9215129977314522,NA,NA,Restaurant,ED5J990H5VAZT,0.8147098628387079,1.0525633908533467,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/ED5J990H5VAZT.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8147098628387079,1.0525633908533467
Meat,Level change,1.150637262269975,0.8026727381578482,1.4925909454081563,1.150637262269975,NA,NA,Restaurant,W8T41JZK0ZMEP,0.9648069957990549,1.3149848659759955,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/W8T41JZK0ZMEP.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9648069957990549,1.3149848659759955
Meat,Level change,0.09020584825368504,0.05336942681121448,0.24096924326327177,0.09020584825368504,NA,NA,Restaurant,W8T41JZK0ZMEP,0.06920908893444072,0.15916653159939662,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/W8T41JZK0ZMEP.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.06920908893444072,0.15916653159939662
Meat,Level change,0.6481305431116937,0.45698014050845676,0.9778827178862981,0.6481305431116937,NA,NA,Restaurant,W8T41JZK0ZMEP,0.5561488657577571,0.782245656673086,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/W8T41JZK0ZMEP.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5561488657577571,0.782245656673086
Meat,Level change,0.7934422265872318,0.5685681737987001,1.4258664089637116,0.7934422265872318,NA,NA,Restaurant,W8T41JZK0ZMEP,0.6585907932577728,1.0733541948339222,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/W8T41JZK0ZMEP.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6585907932577728,1.0733541948339222
Meat,Level change,0.8410830503351465,0.5243278855865232,1.1633127231798785,0.8410830503351465,NA,NA,Restaurant,W8T41JZK0ZMEP,0.650891541221394,1.0034938188059912,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/W8T41JZK0ZMEP.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.650891541221394,1.0034938188059912
Meat,Level change,0.2138944294521164,0.10234831235195367,0.438169188095378,0.2138944294521164,NA,NA,Restaurant,EMBVNVD207CC6,0.14760067827311735,0.30403983547922625,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/EMBVNVD207CC6.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.14760067827311735,0.30403983547922625
Meat,Level change,1.2570586811362825,0.18773669750846672,3.6873628572681083,1.2570586811362825,NA,NA,Restaurant,C0BE4NDSW26QN,0.4457002701966266,2.356887815706495,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/C0BE4NDSW26QN.png,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.4457002701966266,2.356887815706495
Meat,Level change,0.9706699022279418,0.40225430168838056,3.0602582788336536,0.9706699022279418,NA,NA,Restaurant,C0BE4NDSW26QN,0.634961608888778,1.6491896026668644,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/C0BE4NDSW26QN.png,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.634961608888778,1.6491896026668644
Meat,Level change,0.8632712942334231,0.6871936915756248,1.2126959694398585,0.8632712942334231,NA,NA,Restaurant,V3Q26BHF3SE2H,0.7556726998901314,1.0422973104075859,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/V3Q26BHF3SE2H.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7556726998901314,1.0422973104075859
Meat,Level change,0.9926914284561458,0.7596425503520796,1.2161416471766537,0.9926914284561458,NA,NA,Restaurant,V3Q26BHF3SE2H,0.8708016516494456,1.0922457078488672,../../model_fits/finalized_redone_trunc_cp/t2_a3_its/meat/plots/V3Q26BHF3SE2H.png,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8708016516494456,1.0922457078488672
