fit_dir,total_dir,analysis,outcome,gamma_index,level,restaurant,type_fine,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,ess_bulk,ess_tail
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,V3Q26BHF3SE2H,level,-0.24384299205884133,-0.49016631450000003,0.04063202765000015,0.7912649927649031,0.9760045240183424,1.2061672604648705,10.152328284171336,660.2054367237381
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,LBZEEFSBJNB3Z,level,-0.15466475865283666,-0.4243409020000001,0.14344621475000005,0.8663106079210973,0.984761127077413,1.1766618961476418,11.59003637165221,916.5199660475263
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,SAFK7ND1HR6XS,level,0.03468825258700586,-0.29389844592500003,0.3696370687000002,1.0505815557895641,1.0036212570294034,1.2663220191387183,19.670567836751964,1155.1218915876789
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,S8MT0YGD2KTN9,level,0.029047039888565634,-0.09762097466,0.16921803962500007,1.0318754366628928,1.0029322018886075,1.153756464648754,13.3658419377242,1120.1598158873426
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,1SQPTEGYPH0GA,level,0.19712344614,-0.06296583300000004,0.4356460877500001,1.2278246265407977,1.0199912958958786,1.1876775243032878,11.506580838285789,1394.2270706254362
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,9XKJD8DQTH559,level,-0.21924928992585332,-0.566957637175,0.12703430075,0.8154686751803699,0.9784627481322803,1.6769665984489572,1761.9571589141315,905.2447115771641
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,9XKJD8DQTH559,level,-0.32049869962423366,-0.715300540675,0.14445031024999996,0.7448962429766648,0.9687046184217102,1.4013331678873386,6.34660977565961,139.51727704589933
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,LQ5EH4BKGV61T,level,0.007413720523439999,-0.59690913675,0.6191315902500002,1.0551282866487761,1.0012051744717623,1.2420426464703804,9.018115038676507,604.1728018082046
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,78AY09MVJVTYE,level,0.010659034487596667,-0.09351393567499999,0.11613866575000002,1.0121723418275959,1.0010808803041271,1.69184153624688,140.6131905607505,401.92163628011235
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,L69HYJ4Y3TR91,slope,-0.8861893172476667,-1.858368095225,0.12215289450000004,0.4719939578625217,0.9164174771725111,1.3346238863737223,7.259556384790695,427.11020022897475
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,ED5J990H5VAZT,slope,-0.06868839264833333,-0.3931073245,0.2691465797500001,0.9470047031848663,0.9932955381421857,1.6758149617682698,1087.6522975204334,1635.5516260420854
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,W8T41JZK0ZMEP,slope,0.6359188245533733,-4.5914375479750005,4.60125891775,18.220323920727086,1.102708868083752,1.562470027030895,5.224663412329724,25.921912124839253
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,W8T41JZK0ZMEP,slope,8.266671635902242,2.6008258187500006,11.9044329545,43726.273441160076,2.368933098300532,1.2981459605770689,7.923327109757269,856.0016338793436
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,W8T41JZK0ZMEP,slope,-1.9344895434837988,-4.798944949749999,0.3442007857500009,0.2995912244724636,0.8305906128135064,1.7407021913678407,40.44218344866696,1369.8122763219553
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,W8T41JZK0ZMEP,slope,-5.973254165543003,-9.99686885325,-0.2395664749999971,0.10779302236208262,0.5761933869561942,1.3426749768744637,7.063758464844961,654.3028756661042
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,W8T41JZK0ZMEP,slope,-1.0830821439518215,-5.311803612499999,4.3190376107500015,15.275082224558851,0.932692087939338,1.5869763964804835,5.099583331794137,16.761642571500207
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,EMBVNVD207CC6,slope,0.13228464963758,-0.36278783775000006,0.57468974375,1.1728348066145102,1.0135943346143022,1.744101157035813,56.7206526521067,1589.6576187498356
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,C0BE4NDSW26QN,slope,0.01845096974208633,-1.4225048725,1.70855505375,1.425955697999008,1.0049421522394006,1.6978710511245598,31.58217133464631,1525.252831833621
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,C0BE4NDSW26QN,slope,-0.022195019914113333,-1.72160620625,1.3902939125250005,1.3044694007190163,1.000844326323466,1.6703583244338625,35.18070689990017,1591.840476348333
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,V3Q26BHF3SE2H,slope,-0.793335807058889,-4.25712070005,3.6434529244500036,6.825584867661923,0.9419213791977337,1.203545045146988,19.96945521209408,1276.2717719896555
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,V3Q26BHF3SE2H,slope,1.1405672637791633,-3.3792280617499997,4.338515067250002,22.783750063341422,1.1441657103713982,1.198089688527897,10.587469325427978,1273.0670241843554
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,V3Q26BHF3SE2H,slope,-0.7944763950156133,-1.833251862,0.5441119254750002,0.556278030462535,0.9254251795596636,1.33219745776761,7.240220576753846,953.9792496457417
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,V3Q26BHF3SE2H,slope,0.37279597220819666,-1.39305505225,2.1448870705,2.164343471849065,1.0421606780808361,1.6536696646540188,1764.6169132796554,888.3361180287278
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,LBZEEFSBJNB3Z,slope,-0.5218888257276667,-0.9400419335000001,-0.12151580975000001,0.6057192394041766,0.9493447762746512,1.6735513423423898,1665.462446767952,1470.6603201750381
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,SAFK7ND1HR6XS,slope,0.04985167578189,-1.177664631125,1.0614012427500004,1.2259616934299857,1.0066160417170986,1.1724907799701192,12.212923205547362,1492.0748812753939
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,S8MT0YGD2KTN9,slope,-0.06458491797533333,-0.18939040424999998,0.05824654227500001,0.9393971846894905,0.9935828586111664,1.6256924536233068,322.3198560834277,679.2996150689157
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,1SQPTEGYPH0GA,slope,-0.040697878703333336,-0.26445053725000006,0.19976181400000007,0.9673887307790532,0.996013281427499,1.3168910478533922,7.435493698558976,908.4331384247319
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,9XKJD8DQTH559,slope,-1.1412155109550406,-2.676556876125,0.7256491675000002,0.484325108197869,0.8955539462884955,1.6230962985016046,1400.0534448788867,540.6937308824592
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,9XKJD8DQTH559,slope,1.1129381755899033,-0.7227166774999999,2.6013214375000002,4.253033837111106,1.1217842055633342,1.683201660870644,140.32949906727606,780.2568037116891
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,LQ5EH4BKGV61T,slope,-0.14780806888024,-1.1167300062499999,0.9609979555500001,0.9983319907691983,0.986703419497325,1.363457993395983,6.821135771045296,346.28303859525346
model_fits/finalized_redone_trunc_cp/t2_a3_its/meat,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,meat,NA,restaurant,78AY09MVJVTYE,slope,-0.03173226259816727,-0.13684703345,0.07529109345250001,0.9701767044873957,0.9968463026248311,1.3062307768739043,7.594018719043431,559.3529597531698
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,1,pooled,NA,level,-0.060284653473385,-0.5545449947,0.43574528192500006,0.9710384030609112,0.994297497668453,1.0010635614579506,1279.602847921161,1596.8629362477022
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,2,pooled,NA,slope,-0.010742575678252667,-0.5306722626,0.5118417292500004,1.0238096943378774,0.9992683415506608,1.0003885903690584,1582.7839629191985,2184.3102571125232
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,L69HYJ4Y3TR91,level,-0.025397721297571667,-0.3168776913,0.2750064174500001,0.9859218911134229,0.9975751795448253,1.000560359378672,2617.39202916012,2506.884105784629
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,ED5J990H5VAZT,level,-0.019297655937645333,-0.2922141905499999,0.24446031908500013,0.990224745578962,0.9981668702542174,1.0004176981675126,2313.131425718607,2752.3366388790128
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,level,0.2027034314057,-0.10054202224999999,0.49932674725000004,1.2394604562032632,1.0205995493111684,0.9998040279202535,2447.675620348616,2380.6742980929007
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,level,-0.7290982430138379,-1.1530289814999999,-0.30508331332499994,0.4939379777945444,0.929905555786788,1.0011161212778923,2360.4946935953217,2656.330965187305
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,level,-0.004941671720486,-0.358461947975,0.36345785932500013,1.0119093582793255,0.9996727591737614,1.0018486797193218,2573.0429133571456,2134.367234251509
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,level,-0.032852357211228665,-0.412276793,0.36369213862500005,0.9870127650179289,0.9969168289881102,1.0001061106968048,2455.7677413124075,2254.823365795483
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,level,-0.104492628848574,-0.43829214907499997,0.24174827617499997,0.9145456995821096,0.9897549337879255,1.0003278753564897,2410.1197679163397,1998.0634587301795
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,EMBVNVD207CC6,level,-0.4457471852066667,-1.316413522,0.42088265,0.7058820989492133,0.9573419599450528,1.0021702376003638,1689.949141472276,1958.3817987847156
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,C0BE4NDSW26QN,level,-0.07543813701042666,-1.23790207125,0.9895019634250001,1.0835324659951213,0.9940467784805813,0.9998305412008945,2788.6307202644452,2582.426503372168
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,C0BE4NDSW26QN,level,0.015356980162847,-0.9187329787499999,0.9115506040000001,1.1389026680402592,1.0026943299508735,1.000883103264411,2325.699248387595,2436.159123982092
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,level,-0.07960782607357293,-0.327159470375,0.17294453754000008,0.9309200068641308,0.9921504229729051,1.000943703729371,2686.912360147236,2415.0509777946563
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,level,-0.015232892816476667,-0.24615797475,0.2050268772500003,0.9914940070759555,0.9985447554848673,1.0003096151580497,2557.6568522646085,2527.455740865156
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,level,0.019035328238503332,-0.173380420175,0.2125620960750001,1.0241484027953447,1.0019536511326397,1.0006064480025374,2708.0098262142646,2716.9668339186883
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,level,-0.11739295560931946,-0.37289425615,0.14456563870000005,0.8971473501086777,0.9884169521612168,1.0015383861035085,2524.300312561224,2665.6212353858073
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,LBZEEFSBJNB3Z,level,0.014582225369333334,-0.27755259675000005,0.3125493845,1.0265584227893607,1.001575498564586,0.9998039039597786,2299.302470065087,2540.6540728685623
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,SAFK7ND1HR6XS,level,5.604566721325334e-4,-0.369068597125,0.36520152125,1.0186330379598623,1.0002350032897225,1.0004847475453067,2573.0774018605707,2152.706439458879
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,S8MT0YGD2KTN9,level,0.006719736806812,-0.14519770445,0.15598012792500004,1.0097341542647276,1.0007019253922396,1.0007717782075556,2617.857366020331,2659.3156209056024
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,1SQPTEGYPH0GA,level,0.04475985074666667,-0.21699946224999997,0.29668142850000007,1.0549897230245004,1.0045743242506429,0.999871494967809,2553.385867718065,2832.2366059387
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,9XKJD8DQTH559,level,-0.08318450949002333,-0.4615682719,0.3090175681250002,0.9390630582633326,0.9919168341994434,1.0012282810684143,2458.8882551673905,2654.579297970833
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,9XKJD8DQTH559,level,-0.12390882015505333,-0.539036863,0.30518086525000016,0.9044142285980588,0.9879172760692619,1.000026110677554,2361.8933407558175,2744.8378513223806
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,LQ5EH4BKGV61T,level,-0.0761489696775273,-0.7723961334999999,0.57544829275,0.9814855208137326,0.9929890662601557,1.0002085142658523,2255.340864907323,2236.8215806701473
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,78AY09MVJVTYE,level,0.002792846442639333,-0.11781888009999998,0.1173377414,1.004602361984117,1.0002973366288421,1.001515962893406,1719.5276202386492,2592.057983290898
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,L69HYJ4Y3TR91,slope,-0.13611806898993334,-1.1960765677499998,0.8717765165000003,1.001601070662021,0.9878539886408446,1.0008723746509471,2320.115971338814,2477.5356337877965
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,ED5J990H5VAZT,slope,-0.053762580822,-0.40241582375,0.30202020425000004,0.9633618988153209,0.9948013219622927,1.0001679092027482,2041.963063561894,2403.3000614823245
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,slope,-0.06338613408776667,-2.6020856707499997,2.5238567942500003,2.8022716583948744,1.0021430772775302,1.0016059165303712,2331.8948468149456,2687.7990171353053
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,slope,1.561168772908075,-1.0150933687500001,4.287701794690001,11.954263773257301,1.1794426874475563,1.0017559160949856,2275.507917820741,2134.1672899393543
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,slope,-1.0983172051747987,-3.42333807525,1.112078084725001,0.6381240798201111,0.9020590153281618,1.0009805709710775,2435.4435826770655,2565.6013085668355
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,slope,-0.34187314786966333,-3.15425080665,2.2324532348500004,1.7793236941186643,0.9754508471243,1.0026494942380277,2097.9801971810393,2465.010081643512
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,W8T41JZK0ZMEP,slope,-0.11488020781433134,-2.811761922,2.5181725795000007,2.4883039079377447,0.9977488842374731,1.0005721479396779,2527.2046873378436,2624.5097592918696
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,EMBVNVD207CC6,slope,0.17898143348191334,-0.34474379925000004,0.7003068982500001,1.2390597867886883,1.0184194071944435,1.0027727888321376,1789.7104007449705,2425.951263702532
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,C0BE4NDSW26QN,slope,0.036111771487363,-1.3563101092825,1.4545681935000003,1.3453040087296506,1.0061970962721336,1.0001315938361983,2631.6471520854575,2479.3734253538664
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,C0BE4NDSW26QN,slope,0.014044292568253335,-1.4436499565,1.422538018,1.314297292473707,1.0040229495902953,1.0001927635985186,2625.4254192873364,2509.9568270782324
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,slope,0.07804241415028633,-2.6394821305,2.6919673228250005,3.1062067724201516,1.0167876189196947,1.0009076771196475,2631.5230205623316,2665.6650062732647
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,slope,0.07069006401858,-2.5418554462499996,2.5977976505000004,2.7655451472397727,1.0151274767350038,1.0008791474017888,2631.900456843446,2344.0824977476627
model_fits/finalized_redone_trunc_cp/t2_a3_its/nonvegan,model_fits/finalized_redone_trunc_cp/t2_a3_its/total,t2_a3_its,nonvegan,NA,restaurant,V3Q26BHF3SE2H,slope,-0.44869624947954667,-1.469289441,0.5912189062500001,0.7357909497825279,0.9574768408403885,1.000458029833015,2625.498545249072,2754.2926578273305
