"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone_zi/proportion/total/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.016302607878,-0.12154025,0.13558545,1.03325198291808,216.480103447665
"model_fits/finalized_redone_zi/proportion/total/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.00332302384666667,-1.6729895,1.7061625,1.00115001510272,1946.73673359999
