"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone/t2_proportion/meat/vegan_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",0.157502071446943,0.023042845,0.2911709,1.01061112977829,206.609044624531
"model_fits/finalized_redone/t2_proportion/meat/vegan_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",-0.0376643794216667,-1.6965815,1.6335175,1.0007199410238,2628.66239489327
