"fit_dir","model_col","type_fine","restaurant","variable","mean","q2.5","q97.5","rhat","ess_bulk"
"model_fits/finalized_redone4/proportion/nonvegan/mpbamod_dishes_count","mu_gamma[1]","pooled_mu_gamma",NA,"mu_gamma[1]",-0.0209724566542,-0.24441785,0.1926243,1.00109372754824,328.370823756594
"model_fits/finalized_redone4/proportion/nonvegan/mpbamod_dishes_count","mu_gamma[2]","pooled_mu_gamma",NA,"mu_gamma[2]",0.00660774289466667,-1.6640255,1.6300295,1.00243093571924,1949.9787476529
