model_id,term,estimate,std_error,p_value,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1,11.630562923117882,10.229300760689755,0.25554449920886535,-8.418866567834037,31.6799924140698,2HRX9P6HKXA8V,6606,491,A5,chicken_fish
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1:date_code,-0.005641553476818984,0.00527183845984931,0.28456071304229447,-0.01597435685812363,0.004691249904485663,2HRX9P6HKXA8V,6606,491,A5,chicken_fish
2HRX9P6HKXA8V,exposure_2HRX9P6HKXA8V_1:gendermale,0.05004185528174049,0.3040772672512746,0.8692828096790028,-0.5459495885307577,0.6460332990942388,2HRX9P6HKXA8V,6606,491,A5,chicken_fish
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1,-51.78615024642204,353.62934721632655,0.883572559669958,-744.8996707904221,641.327370297578,L69HYJ4Y3TR91,3253,118,A5,chicken_fish
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1:date_code,0.015390133076087893,0.10620654553048374,0.8847838447328024,-0.19277469616366025,0.22355496231583602,L69HYJ4Y3TR91,3253,118,A5,chicken_fish
L69HYJ4Y3TR91,exposure_L69HYJ4Y3TR91_1:gendermale,-1.1842739188408367,0.76932708351674,0.12371561544808686,-2.6921550025336467,0.3236071648519736,L69HYJ4Y3TR91,3253,118,A5,chicken_fish
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1,-86.38833013821258,42.09994156774488,0.040171393670578245,-168.90421561099254,-3.8724446654326243,ED5J990H5VAZT,11251,339,A5,chicken_fish
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1:date_code,0.029925590340432934,0.014759622381633947,0.042608148424475405,9.967304724303981e-4,0.058854450208435466,ED5J990H5VAZT,11251,339,A5,chicken_fish
ED5J990H5VAZT,exposure_ED5J990H5VAZT_1:gendermale,-0.2521689502675168,0.5894590367494662,0.6687987449879966,-1.4075086622964705,0.9031707617614368,ED5J990H5VAZT,11251,339,A5,chicken_fish
