estimate,std_error,t_value,p_value,term,ci_lower,ci_upper,location_id,n_obs,n_customers,analysis,outcome_name
0.18865449099799797,2.871305844174916,0.0657033772214568,0.9476139835917885,exposure_SRQS8F7JWA9MZ_1,-5.439104963584837,5.816413945580834,SRQS8F7JWA9MZ,31899,2041,A5,meat
1.2074236862595615,2.7927493103111596,0.43234230935143764,0.6654926409826619,exposure_SRQS8F7JWA9MZ_2,-4.266364961950311,6.681212334469434,SRQS8F7JWA9MZ,31899,2041,A5,meat
6.084817819379879e-4,6.87362051324185e-4,0.8852420362249613,0.376026104838867,vegan_price_real,-7.387478386574146e-4,0.0019557114025333905,SRQS8F7JWA9MZ,31899,2041,A5,meat
4.486045179637691e-4,3.742578955798894e-4,1.1986507786794565,0.23066376463946645,vegetarian_price_real,-2.849409573728141e-4,0.0011821499933003523,SRQS8F7JWA9MZ,31899,2041,A5,meat
-7.832208374358878e-4,5.354461783399942e-4,-1.4627442852688795,0.1435373634417606,meat_price_real,-0.0018326953469822765,2.6625367211050087e-4,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.038335832839959054,0.023677854840841228,1.6190585294844664,0.1054346704887463,weekend,-0.008072762648089753,0.08474442832800785,SRQS8F7JWA9MZ,31899,2041,A5,meat
-0.02983488077535283,0.02762416463521883,-1.0800283436377835,0.28012955875047907,holiday_window,-0.08397824346038174,0.02430848190967607,SRQS8F7JWA9MZ,31899,2041,A5,meat
-0.01414512916796747,0.03362821853177936,-0.4206327241093676,0.6740232941397113,month_cat2,-0.08005643749025501,0.05176617915432008,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.030575683226013808,0.04160073288052903,0.7349794368724828,0.4623520175758763,month_cat3,-0.05096175321982309,0.11211311967185071,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.06468269266083904,0.05888682621359355,1.0984238210805044,0.27201946531103044,month_cat4,-0.05073548671780431,0.18010087203948238,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.05949554653741794,0.08085019359318772,0.7358738908750234,0.4618074478864171,month_cat5,-0.09897083290523,0.21796192598006586,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.07047100282301912,0.10643307982980231,0.6621156029282406,0.507897136943237,month_cat6,-0.13813783364339338,0.27907983928943164,SRQS8F7JWA9MZ,31899,2041,A5,meat
0.01907628873281384,0.1301919977577645,0.14652427999689524,0.8835075240966552,month_cat7,-0.23610002687240458,0.2742526043380323,SRQS8F7JWA9MZ,31899,2041,A5,meat
