outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
vegetarian,Vegetarian,Proportion,0.950270069751,-0.641832675,2.2888711225,2.586408075586005,1.0996885539864583,1.03788168003397,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4326774366399546,2.0870355812336894
vegan,Analog-modifiable,Count,0.00872529863905,-0.170586042,0.20123935475,1.0087634750098522,1.0008729106288217,1.00976359991991,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.6577931589897078e-7,459.23000663727817
vegan,Analog-modifiable,Proportion,-0.2144653621155,-1.6813636325,1.27993975,0.8069727630771723,0.9787818054536944,1.01584512445743,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0,-Inf
vegan,Vegan,Count,-0.0730102258595,-0.45693201,0.3314630475,0.9295913241069169,0.9927255651342527,1.01367583470913,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0,-Inf
vegan,Vegan,Proportion,0.64933501957625,-1.02611255,2.33103405,1.91426745529293,1.067088062757599,1.00076641190236,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.173649348085775,2.4280883993864437
vegan,Vegetarian,Count,0.004138511871555,-0.07641960125,0.0888832275,1.0041470873376188,1.0004139368353728,1.02697827685503,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,1.5546396104206833e-7,110.16881595064372
vegan,Vegetarian,Proportion,0.3260289004425,-0.938277501,1.736534765,1.385455408568571,1.0331401875151724,1.01170145582976,Pooled,POOLED,NA,Plant-based,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.040208290336796036,2.6436051628504926
nonvegan,Analog-modifiable,Count,0.0077791414435875,-0.220431205,0.2365339725,1.007809477576389,1.0007782167980412,1.00145994979798,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,2.414902628745453e-9,25058.998602680018
nonvegan,Analog-modifiable,Count,-0.0022769483405,-0.02539033275,0.0201620275,0.9977256419400213,0.9997723310864514,1.00051753582691,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Analog-modifiable,Count,0.0014520607404,-0.038844697275,0.0406122625,1.0014531154910558,1.0001452166169522,1.00216613461077,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.2576893495471108e-9,1676.471534540904
nonvegan,Analog-modifiable,Count,-0.0206589455582,-0.1994282275,0.157130395,0.9795529885037563,0.9979362379355843,1.00715646816109,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
nonvegan,Analog-modifiable,Count,0.007021910775,-0.083668475,0.098046725,1.0070466221970713,1.00070243767137,1.00257042287047,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,9.537013334187103e-6,5.170091432640725
nonvegan,Analog-modifiable,Count,0.00389966602715,-0.02437108155,0.03185128925,1.0039072796183155,1.0003900426495755,1.00047282565876,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,9.857149609196292e-5,0.15427781586190015
